"","date","url","query","news_title","news_content"
"2","2010.08.26","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002080624","쿠팡","‘제값 다 내면 바보?’…반값시대 현실화","
	
	



() {}

	영화·연극을 보거나유명 패밀리 레스토랑을 제값 내고 이용하는 사람은 바보 취급을 받는 시대가 됐다. 반값 할인쿠폰을 공동으로 구매하는 사이트가 속속 생겨나고 있어서다. 해외에서 선풍적 인기를 끌고 있는 ‘소셜 커머스 사이트’가 국내에서도 본격적인 영업에 들어간 것이다.소셜 커머스 사이트는 반값 이하로 물품이나 서비스를 제공받는 쿠폰을 공동구매하는 쇼핑몰을 뜻한다. 소비자는 할인 혜택을 받고 판매자는 홍보 효과를 누릴 수 있다. 물론 사이트 주인은 수수료를 챙길 수 있어 정보통신(IT) 업계의 ‘윈윈 모델’로 떠오르고 있다. 그러나 국내의 경우 구매 상품이나 서비스가 다양하지 않은 상황에서 사이트가 난립해 자칫 소비자들이 피해를 볼 수 있다는 우려도 나온다.26일 관련업계에 따르면 국내에서 운영 중인 소셜 커머스 사이트는 티켓몬스터와 딜즈온, 위폰, 키위 등 30여곳에 이른다. 이들 사이트는 레스토랑이나 공연, 스파 등 다양한 종류의 쿠폰을 하루에 한가지씩 팔고 있다. 인터넷 쇼핑몰이라면 수백에서 수만 종류의 물품을 취급하는 게 상식이지만 이와는 다르다. 그러나 한 종류를 파는 대신 가격은 반값 이하다. ‘소셜’이라는 단어가 붙는 것은 ‘반값 할인’을 받기 위해 소셜 네트워크 서비스(SNS)를 이용해 최소 인원을 모집하기 때문이다. 정해진 인원이 모이지 않으면 할인 혜택이 없어 최소 신청인원을 채우기 위해 자신이 가입한 SNS를 통해 물품 구매 의사를 타진하는 것이다. 이들 사이트에는 트위터와 페이스북, 미투데이 등 SNS 버튼이 눈에 띠는 자리에 마련돼 있다. 버튼을 클릭하면 자신의 트위터와 싸이월드, 미투데이, 페이스북 등에 ‘XXX 미용실 53% 할인가, 마감까지 3명 남았습니다. 도와주세요’처럼 해당 제품을 소개하는 문구가 자신의 계정에 올라가는 식이다. 사이트 운영자들은 광고료를 들이지 않고도 앉아서 마케팅을 할 수 있다.와튼스쿨 졸업생 셋이 창업해 화제가 된 ‘티켓몬스터(ticketmonster.co.kr)’도 비슷한 시스템이다. 5월 문을 연 티켓몬스터는 국내 소셜 커머스 사이트들 가운데 가장 규모가 크다. 얼마전 하루 매출 1억5000만원을 돌파했다. 회원은 5만5000여명에 이르며 매일 30만여명이 이 사이트를 찾는다. 최근 상품으로 올린 10만원짜리 ‘오페라의 유령’ 티켓 반값쿠폰 1400장은 1시간 만에 동이 났다.신현성 티켓몬스터 대표는 “24시간에 단 하나의 서비스만 반값으로 팔되 최소 구매인원이 모이지 않으면 경매 자체가 무산되는 시스템”이라며 “자신이 가지고 싶은 물품이 있더라도 다른 사람이 관심이 없으면 서비스를 살 수가 없는 만큼 즐거운 ‘협력 구매 게임’이 된다”고 말했다. 이달 들어 새로 문을 연 ‘원데이플레이스(onedayplace.com)’는 최근 미피의 즐거운 미술관, 서래마을 이탈리안 레스토랑, 롯데호텔 중식당 도림 등의 쿠폰을 반값으로 팔았다. 메이저 펀드 두곳으로부터 이미 20억원 이상을 투자받은 ‘쿠팡(coupang.co.kr)’이란 사이트도 있다.소셜 커머스 사이트의 가장 큰 장점은 판매자(또는 서비스업자)나 소비자, 사이트 운영자에게 모두 이득이 돌아간다는 점이다. 사업자들은 업소를 홍보해 입소문을 내고 소비자는 이들 서비스를 50% 이상 싼 가격에 이용할 수 있다. 거래를 중개하는 소셜 커머스 사업자는 거래금액의 10~20%를 현금으로 챙긴다. 누이 좋고 매부 좋은 모델이다. ‘구글 이후 최고의 비즈니스 모델’이라는 얘기가 나오는 것도 이 때문이다. 소셜 커머스의 원조는 1년 반만에 연매출 3억5000만달러를 올린 미국 사이트 ‘그루폰닷컴(groupon.com)’이다. 회사 이름은 ‘그룹(group)’과 ‘쿠폰(coupon)’에서 따왔다. 시카고에 본사를 둔 이 회사는 미국과 유럽지역 세계 최대 소셜 커머스 회사로 성장했다. 하루 매출규모만 100만달러가 넘는다. 현재 기업가치는 13억5000만 달러로 추산되며 올해 매출은 5억 달러에 이를 것으로 전망된다. 중국에서는 아예 그루폰 사이트를 통째로 베낀 사이트들이 지역마다 세워지고 있다. 국내에선 다수 업체들이 단기간에 난립한 탓에 소비자 불만도 터져 나오고 있다. 일부 업체의 경우 충분한 자금과 인력을 갖추지 못한 채 급하게 서비스를 시작해 판매상품을 제때 확보하지 못해 도산하는 일도 발생했다. 먹거리나 공연 등 아이템이 한정돼 있다는 지적도 나온다. 한 업계 관계자는 “적어도 하루에 한가지씩 상품을 돌려야 하는데 이마저도 확보를 못하는 사이트들이 있다”면서 “ ‘단골 네티즌’을 확보하는 것이 관건인데 매일 상품을 보여주지 못하면 신뢰도가 급락할 가능성이 크다”고 말했다.사이트들이 난립하다 보니 이들 사이트가 선보이는 쿠폰을 매일 소개하는 ‘다원데이(daoneday.com)’라는 사이트도 생겼다. 허진호 인터넷기업협회장은 “장래성이 있는 사업 모델이지만 단기간에 많은 이들이 뛰어들어 국내에서도 시장이 이미 포화 상태에 이르렀다”면서 “소비자와 상품확보라는 필수요건을 채우지 못한 사이트들이 빠르게 도태되고 일부 유망한 사이트만 살아남게 될 것”이라고 말했다.<백인성 기자 fxman@kyunghyang.com>- ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지〈경향닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"4","2010.10.18","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=032&aid=0002088748","쿠팡","“언제나 같은 것만 먹고 가던 데만 가지 마세요”","
	
	



() {}
ㆍ신생 소셜커머스 벤처기업 ‘쿠팡’의 윤선주 이사딸이 있다면 이렇게 당차게 한번 키워보고 싶다는 생각이 든다. “내가 뭔가를 잘못해서 실패해본 경험은 없다”고 당당하게 말하는 그는 신생 소셜커머스 벤처기업 ‘쿠팡’의 윤선주 이사(33)다.트위터 등 소셜미디어와 온라인 미디어를 활용한 전자상거래의 일종인 소셜커머스는 올해 온라인 시장에 등장해 상당한 인기를 끌고 있다. 미국의 ‘그루폰(groupon)’이 그 시초다. 윤 이사 역시 미국 유학 시절 그루폰을 경험해보고, 동료 2명과 함께 쿠팡을 기획했다.“그루폰이 사람들을 문화적으로 다채롭게 살 수 있도록 해주는 것을 보고 한국에도 저런 사이트가 있으면 좋겠다고 생각했어요. 한국 사람들 바쁘지만 또 단조롭게 살잖아요. 이런 것도 먹어보고, 이런 것도 배워봐라 하고 문화적으로 윤택하고 충만한 삶을 안내해주고 싶었어요.”소셜커머스가 우후죽순 생겨나면서 단순한 할인·쿠폰 사이트로 생각하는 사람들도 많지만 윤 이사는 자신들을 “문화 전도사”로 지칭했다. 그는 “사람들에게 만날 같은 것만 먹고 가던 데만 가지 말고 이런 것도 해보라고 소개하는 트렌드세터(유행을 창조, 선도하는 사람)가 되려 한다”며 “향후 기부 문화도 소셜커머스에 도입해 보고자 한다”고 말했다. 이 때문에 애초에 타깃층을 구매력과 문화에 대한 갈증이 높은 20~30대 싱글족으로 삼았다. 사이트 오픈 2개월째지만 회원 수는 12만명에 달한다.윤 이사는 서울대 출신에 하버드대 로스쿨·케네디스쿨을 졸업하고 SBS 예능PD, 보스턴컨설팅 한국사무소 근무 경력 등 이력이 화려하다. 게다가 윤증현 기획재정부 장관을 아버지로 둔 소위 ‘엄친딸’이다.“한 번도 누구의 딸이라고 생각하며 살아온 적이 없는데 주변에서는 그것을 먼저 보더군요. 또 하고 싶은 일을 좇아 열심히 해서 이뤘을 뿐인데 결국 그게 남들이 생각했던 ‘간판’과 맞아떨어진 부분도 있고요. 하지만 지금 하는 일은 없던 간판을 만들어 올리는 중이에요.”공무원 아버지를 둔 피를 속일 순 없는지 윤 이사는 “공공을 위해 일하고 싶다”고 말했다. “사적 영역에 머물 때는 왠지 모를 헛헛함이 느껴진다”고도 했다.윤 이사는 내년 1월에 홍콩의 한 로펌에서 국제변호사로 일하기로 돼 있다. 멈출 줄 모르고 끊임없이 도전을 이어온 데 대해 그는 “여건이 주어졌었다”고 말했다. 좋은 집안 환경을 말하는 것이 아니라, “여자니까 하지 말라고 하는 사람도 없었고, 늘 한번 해보라는 말을 듣고 자랐다”는 것이다.윤 이사는 종착지를 묻자 “저도 모르겠다”고 답했다. 그는 “10년 뒤 어떤 모습일지 단언하는 것은 어려운 일”이라며 “무엇을 하든 다수를 위한, 공공을 위한 일을 하고 있지 않겠느냐”고 말했다.<글 이고은·사진 김문석 기자>- ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지〈경향닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"6","2011.01.04","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002103665","쿠팡","소셜커머스 쇼핑몰 빅쿠폰에는 매일매일 거대한 할인이 쏟아진다","
	
	



() {}
일정 인원이 모이면 50% 이상의 할인쿠폰이 생기는 소셜커머스 빅쿠폰.얼마 전만 해도 ‘소셜커머스’라는 키워드를 접했을 때 대부분의 사람들은 별 반응이 없었다. 그러나 지금은 인터넷을 할 줄 아는 사람이라면, 또는 스마트폰을 사용하고 있는 사람이라면 누구나 ‘소셜커머스’에 대해 알고 있을 만큼 이슈가 되고 있다.빅쿠폰(http://www.big-coupon.com/)또한 2010년 인기키워드로 급부상한 ‘소셜커머스’의 일종으로서 공동구매로 음식, 연극, 콘서트, 학원, 피부관리, 여행, 의류, 액세서리 등 다양한 분야에서 매일 한두 가지의 상품이나 서비스를 두고 정해진 숫자의 고객을 확보하면 해당 업체가 50% 이상 할인된 가격에 이를 제공하는 사이트이다.이에 많은 이들이 빅쿠폰을 찾고 있으며 빅쿠폰을 찾은 고객들의 높은 만족도로 Digital YTN [2011년 상반기 E-BIZ 브랜드 대상]을 수상한 바 있다. 지금 현재 유명한 소셜커머스쇼핑몰을 살펴보자면, 쿠팡, 티켓몬스터(티몬), 데일리픽, 쇼킹온 등등 많은 쇼핑몰들이 있다. 대부분의 쇼핑몰에서는 맛 집과 문화생활을 중심으로 운영되고 있다. 대부분 젊은 타겟을 중점으로 두는 쇼핑몰이다 보니 그들이 관심 있어 하는 폭넓은 분야를 중점적으로 활성화가 되는 것이다.“오픈마켓은 안가도 소셜커머스 쇼핑몰은 매일 들려요” 직장인 김모씨(29)씨의 말이다. 이는 최근 20~30대를 중심으로 소셜커머스가 인기를 모으고 있다는 점을 증명해 준다. 원어데이몰 소셜커머스의 장점은 소비자들이 온라인 몰에서 상품정보를 모으고 가격을 비교하는데 걸리는 시간을 단축해 준다는 점이다. 하지만 주의해야 할 점도 적지 않다. 상품에 유효기간, 환불불가 등 제약이 있기 때문에 구매하기 전에 확인이 필요하다. 물건을 판매한 뒤 폐업해버려 쿠폰을 쓰지 못하는 경우도 있어 사이트 선택부터 신중해야 한다.소셜커머스<빅쿠폰>에서 2011년 신묘년 새해맞이 기념 겨울콜렉션 특별 기획전을 진행 중이다. 빅쿠폰은 '토끼해'를 맞아 '토끼'를 컨셉으로 하는 다양한 기획전을 마련하고 있다. 이미 지난 연말 올겨울 최고의 아이템으로 꼽히는 호피무늬 퍼 재킷을 선보인바 있으며, 계속해서 다양한 애니멀 퍼 재킷 및 함께 코디가 가능한 원피스 등 의류 품목과 함께 머리밴드, 스카프, 벨트, 목걸이, 브로치 등 다양한 여성용 액세서리를 선보이며, 넥타이와 넥타이 핀과 같은 남성용 액세서리도 함께 선보일 예정이다. 또한 겨울콜렉션과 더불어 '와인 특별 기획전'도 계획 중이라고 하니 와인 매니아들에게 희소식이 될 전망이다. 이번 빅쿠폰의 빅딜&굿딜은 50%~60%에 달하는 할인율과 함께 새해를 맞아 퍼 아이템 등 다양한 의류 및 액세서리를 구매하려는 여성 소비자들에게 좋은 기회가 될 것으로 보인다. 
소셜커머스쇼핑몰 중에서도 남들과 똑같은 형식 보다는 특정한 타겟이 있는 소셜커머스를 통해 자사만의 분명한 색깔로 타 업체와의 차별화된 전력으로 앞서나가고 있는 빅쿠폰의 정이열 대표는 앞으로도 더 많은 고객들의 니즈를 파악하여 다양하고 전문적으로 제휴업체를 늘려나가며 고객만족을 실현하고자 끊임없이 노력하는 빅쿠폰(http://www.big-coupon.com/)이 되겠다고 약속했다. <본 자료는 해당 업체에서 제공한 보도 자료입니다.>경향신문 ‘오늘의 핫뉴스’  ▶ 17억원 사기, 여성 2500명과 잠자리… ‘희대의 사기꾼’▶ 바람피운 아내 e메일 열어봤다가… 굴욕▶ ‘자이 아파트’ 새 모델… 이영애 밀어낸 미녀모델, 누구? ▶ [영상]‘아내 불륜현장’ 덮친 남편 무차별 폭행▶ [화보] ‘완벽 각선미’ 역시 빅토리아▶ [화보] 김태희, 눈부신 공주님 자태 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지〈경향닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"8","2011.02.25","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002114870","쿠팡","[경기도 웰빙맛집/ 가짜골임자탕] 24시간 숙성 도토리반죽 들깨 손수제비 일품","
	
	



() {}
가짜골푹 고아낸 임자, 한방백숙도 '도토리임자탕(들깨수제비)'과 함께 인기인천에 사는 이정연(33)씨는 얼마 전 소셜커머스를 통해 일산의 한 음식점 쿠폰을 구매했다. 얼마 전 돌잔치에서 만난 고등학교 시절 절친 A씨의 투정이 떠올랐기 때문이다. 정연씨는 “딸이 아토피가 심해 음식에 지나치게 신경 쓴 나머지 외식이 까다로운 A에게 딱 이라는 생각이 들었다”고 말했다. 결과는 대만족! A는 “오랜만에 걱정 없이 음식을 먹어보는 것 같다”며 “몸에도 좋겠지만 맛은 정말 홀딱 반해버릴 정도”라며 즐거운 비명을 질렀다. 경기도 일산에 위치한 웰빙 음식점 ‘가짜골 임자탕’(대표 심정후, www.gajjagol.co.kr)은 최근 쿠팡 등 소셜커머스 사이트를 통해 실시한 ‘반값’ 이벤트 덕분에 수도권 각지에서 찾아온 이들로 연일 북새통을 이루고 있다. 가짜골 임자탕은 식사류로 ▲도토리임자탕(들깨수제비) ▲도토리 바지락 생수제비 ▲도토리 비빔국수 ▲도토리묵밥 ▲해물부추전 ▲도토리묵무침 등을, 닭‧오리 등 보양식류로는 ▲임자닭백숙 ▲한반토종닭백숙 ▲옻닭백숙 ▲토종닭도리탕 ▲임자오리백숙 ▲한방오리백숙 ▲옻오리백숙 등이 준비되어 있다. 주테마 식재료는 중금속을 배출하고 피로를 회복하는데 도움을 준다고 알려진 도토리로, 반죽의 경우 이 도토리 가루를 이용해 직접 만들어 24시간 숙성시킨다. 이 중 들깨 손수제비인 도토리임자탕은 노화방지에 좋은 오메가3가 듬뿍 들어있는 들깨(임자)와 메밀, 견과류 등 육수에 도토리 반죽을 즉석에서 숭덩숭덩 뜯어 넣어 만든다.임자백숙에도 들깨육수가 들어가는데 토종 닭, 오리의 쫄깃한 식감과 잘 어우러져 역시 ‘가짜골임자’라는 평가를 받고 있다. 또 한방백숙류도 15가지 한약재를 가짜골임자만의 비법으로 푹 고아내 일품메뉴로 꼽힌다. 맛도 영양도 만점인 메뉴들에 손님들은 “보기만 해도 몸이 절로 좋아지는 재료에 구수하고 고소한 맛이 왠지 집에 가서도 생각이 날 것 같다”며 “웰빙 중의 웰빙”이라고 엄지손가락을 추켜올린다. 현재 가짜골 임자탕은 이미 일산은 물론 수도권 각지로 입소문이 퍼지며 가족외식메뉴로 자리를 잡고 있다. 특히 MGS 화학 조미료에 민감한 아이, 소화기능이 약한 어른을 모시고 온 이들은 명함까지 받아 나설 정도로 브랜드 신뢰감도 형성됐다. 현재 가짜골 임자탕은 이런 인기에 호응하기 위해 소셜커머스를 통하지 않고, 자체 홈페이지(www.gajjagol.co.kr)에서 직접 ‘반값’ 쿠폰을 판매하는 이벤트를 진행하고 있다. 아울러 3월 중 프랜차이즈 설명회도 열어 전국 단위로 사업을 확대해 나갈 방침이다. 심정후 대표는 “가짜골 임자탕의 모든 메뉴는 ‘건강한 미각의 즐거움’이란 슬로우푸드 정신에 입각해 한그릇 한그릇이 정성스럽게 만들어 진다”며 “반조리식품과 화학조미료에 의존한 현 외식시장에 경종을 울리며 점차 자리를 잡아 결국 국내외식계 대표 건강브랜드가 될 것”이라고 자신감을 내비쳤다.<본 자료는 해당 업체에서 제공한 보도 자료입니다.>경향신문 ‘오늘의 핫뉴스’  ▶ 미쓰에이 민 “미국인 남친과 비밀연애…”▶ 여중생들이 찍은 ‘찜질방 몰카’ 논란▶ 우리나라 직장인이 가장 살고 싶어하는 나라는▶ “너 같은 시민 필요없다” 시장님이 시민폭행?▶ EBS 강사 미모 화제…“수업 집중 못할 정도”▶ 여성 직장인, 이런 복장은 제발… 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지〈경향닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"10","2011.03.30","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002123253","쿠팡","전 국민 참여형 소셜커머스  ‘아임바이어’ 돌풍!!","
	
	



() {}
-차별화된 전략으로 유통시장의 새로운 페러다임을 구축-아이디어 소싱 이벤트 ‘슈퍼바이어K’ 개최-누구나 참여 가능한 ‘프리랜서MD’ 비즈니스 모델 도입400개가 넘는 소셜커머스 시장에 새로운 강자가 탄생하여 큰 주목을 받고 있다. 기존 업체와는 차별화된 독특한 전략으로 돌풍을 일으키는 ‘아임바이어(www.imbuyer.co.kr)’가 그 주인공이다. 소셜커머스란 공동 할인구매의 한 형태로, 최근 유행하는 페이스북과 트위터 등 SNS의 입소문을 활용해 한정판매되는 상품을 할인을 통해 구매하는 서비스를 말한다. 티켓몬스터, 위메프, 쿠팡 등 기존의 소셜커머스 업체는 회사 내 MD 조직을 두는 영업방식을 통해 상품을 구성하는 반면, 아임바이어는 “전 국민 누구나 MD”가 되어 양질의 상품을 구성할 수 있는 참여형 비즈니스 모델을 도입한 것이 기존 업체와 다른 점이다. 이를 통해 ‘프리랜서MD’가 되어 상품이나 서비스를 직접 발굴해 판매하게 되면 판매 순수익의 최대 50%까지 공유하게 된다. 아임바이어가 눈길을 끄는 이유는 독특한 판매형태와 상품에서도 찾아볼 수 있다. 프리랜서MD 제도와 함께 아이디어만으로 누구나 참여 할 수 있는 ‘슈퍼바이어K’가 그것이다. ‘슈퍼바이어K’는 참여자들 간의 아이템 배틀을 겨루는 이벤트로 최종 우승자 한 명에게는 500만원의 상금을 지급한다. ‘랜덤딜’이란 판매형태도 독특하다. 벤츠, 명품백 등 누구나 갖고 싶은 고가의 상품을 파격적으로 갑작스레 판매하는 것이 랜덤딜이다. 정해져 있지 않은 판매시간을 회원이나 SNS 팔로워에게만 알려주는 게 특징이다. 또, 업계 최초의 7일 안심 환불제 등 기존의 소셜커머스에서는 찾아보기 힘든 다양한 제도를 도입해 고객 만족도를 극대화 시키고 있다. 아임바이어의 임직원 대부분이 KAIST, 고려대, 성균관대, 연세대, 한양대를 비롯해 미국, 중국 명문대를 졸업한 재원들이다. 과거 억대 연봉을 뒤로하고 차별화된 소셜커머스를 만들겠다는 일념 하에 규합됐다.소셜커머스는 일반적으로 3~5명의 직원으로 사업을 시작하지만, 아임바이어는 오픈 초기부터 CS팀, B2B팀, 해외구매팀, MD팀 등 차별화된 비즈니스를 위한 기반 구축을 위해 40여명의 임직원을 고용했다. 아임바이어의 운영주체인 해피투게더 김정현 대표는 “최상의 업체가 되기 위한 내실 다지기를 이미 마친 상태”라며 “새로운 돌파구가 필요했던 소셜커머스 시장에서 차별화된 비즈니스 모델로 승부할 것”이라고 말했다. 한편, 아임바이어는 오는 4월 9일 삼성동 섬유센터에서 대규모 프리랜서 MD 설명회를 개최할 예정이다. 업계 브레인으로 거듭나고 있는 아임바이어의 MD가 되고 싶은 사람이라면 누구나 참여할 수 있다.<본 자료는 해당 업체에서 제공한 보도 자료입니다.>경향신문 ‘오늘의 핫뉴스’  ▶ 왜 하필 이런 때…일본 또 “독도는 일본땅”▶ 김장훈 “日 교과서 독도문제와 민간인 구호활동은 별개”▶ 한나라 이한구 의원, 이명박 대통령 ‘출당’ 경고▶ 인천공항 면세점서 가장 많이 팔린 화장품 브랜드는?▶ 이경규 꼬꼬면 상표등록 누군가 선수쳤다▶ ‘나는 가수다’ 출연 7인 손익계산서 보니…최대수혜자는 정엽 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지〈경향닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"12","2011.04.03","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=032&aid=0002124230","쿠팡","‘팔고나면 그만’ 소셜커머스, 소비자 울린다","
	
	



() {}
