"","date","url","query","news_title","news_content"
ㆍ과장광고·저품질·환불불가… 통신중개업 내세워 책임회피ㆍ피해구제 어려워 불만 비등… 통신판매업 수준 규제 필요국내 최대 소셜커머스(SC) 업체인 ‘쿠팡’이 최근 세계 금융시장에서 200억원의 투자를 유치해 화제가 됐다. 국내에서도 SC가 시장의 핵심 코드로 자리잡았음을 시사하는 대목이다. 그러나 ‘투자의 귀재’로 불리는 워런 버핏은 최근 인도 뉴델리에서 “SC 기업들의 가치를 평가하는 일은 아주 어렵다”며 “대부분은 너무 비싸다”고 말해 ‘거품’ 논란에 불을 지폈다.이 같은 거품론의 배경엔 SC 업체들의 무책임도 한몫을 하고 있다. 소비자들을 끌어들이기 위해 각종 쿠폰을 판매한 뒤 쿠폰 사용과정에서 발생한 피해에 대해서는 책임을 지지 않는다. 과대광고와 고율의 수수료 문제도 논란거리다. SC에 대한 소비자 피해를 막기 위해 규제가 시급하다는 지적이 나오고 있다.3일 국내 주요 SC 업체들의 이용약관을 분석한 결과 자신을 ‘통신판매중개업자’로 명시한 것으로 드러났다.전자상거래법상 ‘통신판매중개업자’는 제품 판매를 둘러싼 단순한 장소 제공과 중개의 역할을 한다. 판매한 물품과 서비스에 대해 사후 책임을 져야 하는 ‘통신판매업자’와는 구별된다. SC 업체들은 ‘통신판매중개업자’임을 내세워 이용약관에 “쿠폰에 명시된 물품과 서비스의 품질에 대해 어떤 책임도 지지 않는다”고 명시했다.지난해부터 등장한 SC는 1년 만에 300~400개 업체가 생겨나며 급성장 중이다. 올 SC 업계의 매출액은 5000억원을 넘어설 것으로 예상된다.이 때문에 SC를 통해 구입한 쿠폰을 사용하면서 피해를 본 소비자들은 구제받기가 쉽지 않다. 쿠폰의 물품과 서비스를 제공하는 해당 업체가 책임을 져야 하지만 쿠폰 구매자가 많게는 수천명에 달하는 데 반해 규모와 매출이 영세한 업체들이 많아 구제를 기대하기 어렵다. 이용자에 따라 만족도 차이가 크게 다를 수 있는 서비스 관련 분쟁은 잘잘못을 가리기조차 어려워 책임을 물을 수 없는 경우도 많다. 공정거래위원회는 지난해 말 SC에 대한 ‘소비자피해주의보’를 내려 이용에 주의할 것을 권고했다.소비자 불만이 커지면서 SC 업체들이 일정부분 쿠폰에 대한 사후 책임을 져야 한다는 지적이 나오고 있다. SC 업체들은 자체 상품기획을 통해 기업이나 가게를 찾아다니며 가격할인 규모, 쿠폰 수량, 수수료율을 조정해 쿠폰을 발행하는 영업방식을 택하고 있다. 한 온라인 쇼핑몰 관계자는 “소셜커머스는 단순 중개인 수준을 넘어 쿠폰 업체들과 ‘제휴판매’ 형태를 띠는 만큼 ‘통신판매업자’로서 책임질 부분은 져야 하는 게 옳다”고 지적했다.논란을 빚어온 SC의 ‘환불정책’도 여전히 개선되지 않고 있다. 법률상 통신판매의 경우 구매 후 7일 이내에 구매를 철회할 수 있어야 하지만 일부 대형 SC를 제외하곤 지켜지지 않고 있다. ‘깜짝할인’을 이유로 구매 당일이 아니면 취소가 안되는 SC도 아직 많다.‘반값할인’을 앞세운 과장광고도 문제다. 가격 기준이 명확하지 않은 각종 서비스의 경우 ‘부르는 게 값’이다. 실제 서비스 가격보다 판매가격을 부풀린 뒤 할인이 많이 되는 것처럼 광고해도 소비자들로선 내막을 알 방법이 없다.대형 SC 업체들의 지나치게 높은 수수료도 논란이 되고 있다. 업계에 따르면 대형 SC 업체들의 경우 쿠폰 판매가격의 30%에서 최대 50%까지 수수료를 받고 있다. 반값 할인에 수수료를 떼고나면 막상 쿠폰의 해당 업체들은 남는 게 거의 없다고 한다.SC와 제휴해 쿠폰을 냈던 한 업주는 “최근 홍보비를 명목으로 별도의 수수료까지 떼고 있다”며 “소셜커머스들이 영세업체들과 소비자 사이에서 거액의 수수료만 챙기고 있다”고 말했다.<송진식 기자 truejs@kyunghyang.com>경향신문 ‘오늘의 핫뉴스’  ▶ 4대강 지천 ‘재난’ 시작됐다▶ 서울지역 성범죄 급증…1년새 2배▶ 담배때문에… KTX, 올해만 5번 급정거▶ “서태후는 위안스카이에게 총살당했다”▶ 이화여대 학생들 ‘채플 수업’ 수강 거부▶ 실종 후쿠시마 원전 직원 2명 숨진 채 발견 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지〈경향닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"14","2011.04.06","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002125160","쿠팡","최초 중소기업소셜커머스 ‘티켓프리’ 오픈! 공짜로 드립니다.","
	
	



() {}
원어데이쿠폰이 인기를 끌고 있다. 위메프, 티켓몬스터, 쿠팡, 소셜커머스닷컴 등 유명 소셜커머스들이 상승세를 이어가고 있는 이 시기에 의미 있는 소셜커머스가 나타났다. 대한민국 최초 중소기업제품 전문 소셜커머스 ‘티켓프리’(대표:신동옥, http://www.ticketfree.co.kr)가 바로 그 주인공이다.바야흐로 소셜커머스의 시대다. SNS(Social Network Service)에 기반을 둔 소셜커머스는 스마트폰 인구 천만돌파를 이룩한 현재, 새로운 쇼핑방식으로 각광받고 있다. 소셜커머스는 단 하루, 공동구매방식으로 일정 인원 이상이 구매하면 반값이상을 할인해준다. 스마트한 유저들은 보다 알뜰하게 쇼핑하는 방법을 그냥 지나치지 않았다.이 최첨단 쇼핑 방식은 적은 비용으로 효과적인 마케팅효과를 얻을 수 있는 이점이 있다. 트위터, 미투데이, 페이스북과 같이 접근성이 좋은 SNS를 기반으로 하기 때문에 입소문이 빠르고, 실시간으로 편리하게 쇼핑할 수 있기 때문이다. 나날이 커져가는 소셜커머스 시장의 장점에 주목한 것이 ‘티켓프리’의 창립자이자 국내 유일의 금형 기업을 위한 사이트 ‘인포몰드’(http://www.infomold.com)의 신동옥 대표다.인포몰드는 금형 관련 기업을 5,000여개사 보유하고 있는 대한민국 유일의 금형기업을 위한 사이트다. 또한 기업 회원사를 가장 많이 보유하고 있는 탄탄한 회사이기도 하다. 신 대표는 국내 우수한 중소기업들의 히트 상품을 마케팅하기 위해 2011년 3월 티켓프리를 오픈하였으며 소셜커머스 사이트로써는 최초로 중소기업 제품을 취급하기 시작했다.중소기업 제품은 상품의 우수성에 비해 홍보가 잘 되지 않는 편이다. 신 대표는 “우리를 시작으로 대한민국이 중소기업 제품에 대한 인식을 바꿨으면 합니다. 티켓프리는 중소기업의 발전을 위해 노력하는 회사가 되겠습니다. 고객분들께서도 중소기업 살리기에 많은 관심을 보여주셨으면 합니다.”라며 티켓프리의 오픈이 주춤한 중소기업 시장에 활력을 불어넣기를 바라고 있다.중소기업 제품은 탄탄한 기술력과 우수한 품질을 자랑하고 있으나 그에 비해 인지도가 높지 않아 판매에 어려움을 겪고 있다. 정부에서는 품질이 우수하면서도 제품의 인지도와 신뢰성 부족으로 판매에 어려움을 겪고 있는 중소기업제품에 대해 품질을 인증해주는 중소기업 우주제품인증(GQ, Good Quality)를 실시하고 있다. 또한 중소기업 제품 중에는 실험적인 도전정신의 표현으로 톡톡 튀고 실용적인 아이디어 상품도 많아 티켓프리에 어떤 제품이 뜰지 하루하루가 기대된다.티켓프리는 오픈 대박 무료이벤트를 진행 중에 있다. 회원가입 후 상품을 구매한 회원 중에 추첨을 통하여 무료로 상품을 나줘준다. 티켓프리는 또한 오픈 기념 무료이벤트 실시와 함께 중소기업제품을 저렴하게 구입하여 전국 어려운 형편에 처한 가정을 위해 수시로 무상이벤트를 제공하고자 계획하고 있다. 첫 번째 타자는 기능성 비누(천연향으로 민감성피부, 아토피, 여드름에 효과) 약 1,000세트(3개/1세트 기준)가량이 준비되어 주인을 기다리고 있다.최초 중소기업소셜커머스 티켓프리(http://www.ticketfree.co.kr)에서 반값 이상 할인된 가격에 공짜 상품까지 타가는 행운을 누려보자.<본 자료는 해당 업체에서 제공한 보도 자료입니다.>경향신문 ‘오늘의 핫뉴스’  ▶ 분노하는 대한민국…“못된 손님 죽이고 싶다” ▶ 이은미 “저… 남편 있어요” 깜짝 결혼고백!▶ 성교육 시간중 “콘돔 찢어진다”며 손톱을…▶ 金총리 “비 맞아도 된다” … 네티즌들 “너나 맞아라”▶ ‘고양이 괴롭히다 최후맞은 새’ 동영상 화제▶ 면접서 감점 당하는 버릇 1위는? 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지〈경향닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"16","2011.04.21","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002128926","쿠팡","야놀자티켓, 모텔 예약과 소셜이 뭉쳤다.","
	
	



() {}

	아직도 무작정 제 값 내고 모텔을 이용하세요? 모텔 이용에도 전략이 필요한 시대, 부띠크 모텔에 소셜과 예약이 뭉쳐서 더욱 강해졌다. 전국 80만 회원을 보유한 야놀자 (www.yanolja.com)가 그 해답이다. 이제 야놀자를 알고 있다는 사실 하나만으로 객실요금 할인과 시간연장 등 다양한 혜택을 누리자.이미 티켓몬스터, 쿠팡, 위메프 등 유명 소셜 쇼핑에 중독되어 있다면 야놀자티켓 (ticket.yanolja.com) 을 피해 갈 수 없다. 기본 옵션으로 다양한 상품을 파격적인 가격에 구매할 수 있는 곳, 허나 무엇보다 특급호텔 부럽지 않은 최고급 부띠크 모텔을 40~50% 이상 할인된 가격에 이용할 수 있는 곳으로 더욱 유명하다.야놀자티켓 숙박 분야는 일주일에 한번씩 업데이트 되며, 지난 주는 대전 큐피트 모텔, 송도 1박2일 모텔, 광주 갤럭시 무인텔, 횡성 캐빈타운 펜션 등을 선보였다.  판매 기간이 일주일이지만, 수도권 인기 모텔은 판매와 동시에 마감되는 경우가 잦으므로 방심은 금물이다. 반값에 모텔을 이용할 수 있는 소셜 쇼핑이 마감되었다고 슬퍼하거나 노여워할 필요 없다. 야놀자는 2년연속 종합숙박예약 1위(랭키닷컴 2010년 기준)의 명성에 걸맞게 다양한 콘텐츠로 고객만족도를 높인다. 호텔예약에 도전장을 던진 야놀자식 모텔예약, 고급화된 시설과 서비스가 평준화를 이루며 모텔예약이 새로운 트렌드로 자리 잡았다. 야놀자를 방문하면 예약 가능한 객실 사진과 시설 정보를 미리 확인할 수 있다. “누가 모텔을 예약하고 이용해?” 처음에는 누구도 믿지 못했다. 하지만, 야놀자와 함께라면 모텔예약에 광팬이 되고 만다. 2011년 4월 현재 전국 모텔예약 가맹점 수 198개, 야놀자 모텔 광고 제휴점 수가 529개인 것을 보면 모텔예약을 실시한 지 3개월 만에 거둔 놀라운 성과이다. 야놀자 모텔예약 담당자는 “모텔예약 상담부터 결제, 확인까지 모든 절차를 야놀자에서 처리해 더욱 믿을 수 있다”며 “최근 젊은 층 사이에서 인기인 현명한 모텔이용 방법으로 데이트비용을 절약할 수 있다.”고 말했다.<본 자료는 해당 업체에서 제공한 보도 자료입니다.>경향신문 ‘오늘의 핫뉴스’  ▶ 조용필 “난 국민가수가 싫다”▶ 삼성 갤럭시2 판매 앞두고 80만 ‘안티팬’ 골머리▶ 아이폰5 실행 화면?…애플 새 ‘OS 영상’ 나돌아▶ 남녀 초혼연령 이렇게나 올랐어?▶ ‘슈퍼스타K’ 출신 문전박대…MBC 예능국에 무슨 일이▶ 특전사에서 해병대로… 군대 두번 간 여자! 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지〈경향닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"18","2011.04.27","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002130295","쿠팡","손대면 터진다! 강호동 외식사업도 승승장구","
	
	



() {}
브랜드 ‘강호동’이 외식업계의 성공 키워드로 떠오르고 있다. 모래판에 이어 연예계를 접수한 강호동은 지난해 12월 자신의 이름을 걸고 외식 프랜차이즈 사업을 시작해 또다시 강호동 열풍을 일으키고 있다. 3개월 만에 전국 주요 상권에 30개 이상의 가맹점이 문을 열었고, 곧 개업할 매장까지 합치면 벌써 50개 점을 훌쩍 뛰어넘는다. 사업을 개시한 지난 연말부터 올 봄까지 경기 침체와 혹한, 국제 정세 불안 등 여러 악재가 겹쳐 외식업계가 움츠렸던 점을 감안하면 가히 폭발적인 반응이라고 볼 수 있다. 강호동이란 브랜드에는 어떤 성공 비결이 있는 걸까무엇보다 한국을 대표하는 대식가로 자리잡은 ‘강호동’이라는 단어에서 오는 친근함과 신뢰감은 음식과 너무나도 잘 어울린다. “강호동이 음식을 먹는 장면만 나와도 절로 식욕이 당긴다”는 것이 사업을 결심한 업주들의 공통된 의견이다. ‘1박2일’이라는 최고 인기 프로그램을 진행하며 전국 별미를 맛 본 강호동이 참여한 음식점이라는 데 무슨 설명이 필요하겠냐는 것이다. 현재 강호동이 경영하는 외식프랜차이즈는 5개. 한우와 제주돈육 등 프리미엄 숯불구이 전문점 678, 갈비찜 등 한국형 슬로우푸드 전문점 678찜, ‘적당한 가격에 최고의 맛’을 컨셉으로 한 서민형 고깃집 백정, 떡볶이∙수제튀김 등 프리미엄 스낵 전문점 강호동천하, 강호동식 치킨 프랜차이즈 678치킨 등이다. 하나같이 한국인이 가장 즐겨먹는 메뉴들이다. 이 같은 메뉴는 유행과 경기 여파를 타지 않고 한국인이라면 부담없이 항상 즐길 수 있고 먹고 싶은 음식이다.다양한 아이템이 있기 때문에 창업자 입장에서도 자신의 취향과 조건에 가장 적합한 아이템을 선택해 강호동이라는 독보적 브랜드를 무기로 사업을 할 수 있다. 가맹점 매출 상승을 위한 마케팅 지원도 한 몫하고 있다. 신규 매장 오픈 시 강호동은 점포를 직접 방문해 팬사인회를 진행하며 고객을 맞는다. 지역 주민에게 자신의 이름을 걸고 질 좋은 음식을 제공할 것을 약속하는 한편 자신을 믿고 함께 사업을 시작한 신규 창업자의 부담을 덜어주는 것이다. 강호동은 오는 1일 678 서래마을점(02-535-0678)과 수원점(031-221-6780), 백정 인천구월점(032-435-4488)에서 팬 사인회를 진행할 예정이다. 또한, 최근 외식업계의 새로운 트렌드로 자리잡은 소셜커머스와 제휴해 대대적인 마케팅도 진행한다. ㈜육칠팔과 쿠팡(www.coupang.com)은 28일부터 5월 1일까지 4일간 백정 전 가맹점에서 3개월간 사용할 수 있는 돼지양념구이 50% 할인 상품권 35,000장을 판매한다. 쿠팡은 별도 CF를 통해 ㈜육칠팔과의 제휴 상품을 홍보할 예정이며, 전국 버스 500개 노선 버스 광고도 진행한다. 한편, 백정은 5월부터 녹차와 셀레늄을 사료에 첨가시켜 사육해 맛과 육질이 좋은 보성 셀녹돈을 선보이다. 한국식품개발원에 따르면 녹차를 먹인 돼지는 일반 돼지에 비해 콜레스테롤과 지방 함량이 일반 돼지보다 최대 30% 적고 보수력이 높다. 보수력은 높을수록 가열 감량이 낮아져 질이 좋은 고기로 판단한다. 업계 관계자는 “타 외식 프랜차이즈가 서울 등 대도시에 본점을 두고 인근 지역으로 점차 확산하는 반면 육칠팔은 강호동이라는 브랜드를 통해 전국 동시다발적으로 확산하며 무서운 상승세를 타고 있다”고 말했다. (문의: 1577-3678)<본 자료는 해당 업체에서 제공한 보도 자료입니다.>경향신문 ‘오늘의 핫뉴스’  ▶ “지성, 죽어도 못보내” 퍼거슨 감독, 이적설에…▶ ‘엄기영 여성 전화홍보원’ 거액 과태료 불가피▶ 싸이월드도 탈퇴회원 정보 계속 쌓아놓고 있네▶ 이지아, 정우성에 직접 사과… 정우성 “아직도 이지아 사랑해”▶ 뉴욕타임즈 “박지성은 소리 없는 영웅이 아닌 진짜 영웅”▶ ‘새차보다 비싼 중고차’ 어떤 차? 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지〈경향닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"20","2011.04.28","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002130640","쿠팡","소셜커머스 모음 쿠폰차트로 보는 블링크 이론과 칵테일 파티 효과","
	
	



() {}

	
		글래드웰의 주장에 따르면 눈을 깜빡이는데 소요되는 2초 동안의 짧은 순간에 사람들은 자신이 선호하는 내용에 대한 생각을 정리하여 호감을 갖게 된다. 이 2초 동안에 살 것인가, 말 것인가에 대해 소비자들이 선택한다는 것이다. 글래드웰은 이 내용을 토대로 ‘블링크 이론’이라고 했다.또한, 칵테일 파티장에서도 많은 소리들이 귀에 들어오지만 의식되는 정보는 별로 없다. 그러다가 자기 이름을 부르는 소리가 희미하게나마 들리면 돌아보는 현상도 일종의 선택적 지각이다. 특히 칵테일 파티장에서 일어나는 것과 같은 선택적 지각 현상을 '칵테일 파티 효과'라고 한다.이러한 블링크 이론과 칵테일 파티 효과가 소셜커머스 속에서도 일어나고 있다. 티켓몬스터, 쿠팡, 위메이크프라이스, 그루폰, 지금샵 등 많은 소셜커머스의 상품이 리스트로 정렬되지 않고 상품이 하나씩 보여짐에 따라, 소셜커머스 상품 구경에 적응한 사람들은 키워드만으로도 페이지를 닫아버린다. 하지만, 이러한 소셜커머스를 모아둔 메타 소셜커머스(소셜커머스 모음 사이트) 속에서는 또 다른 상품에 대한 기대 심리속에서 블링크 이론과 칵테일 파티 효과가 적절히 섞인채 반응이 일어나고 있다.소셜커머스 모음 1위 쿠폰차트(http://www.couponchart.co.kr)에 따르면, 상품의 세부정보를 하나씩 보여주거나 선택할 수 있는 키워드가 지역 정도밖에 없는 소셜커머스 사이트들보다 키워드와 대표 이미지를 통한 상품을 소개해주는 소셜커머스 모음 사이트에서 페이지 대기현상과 재방문율이 이를 뒷받침 해주는 근거라고 할 수 있다고 한다.하루 20만명이 넘는 방문자가 드나드는 쿠폰차트에서 5분이상 체류중인 방문자는 전체의 35%이며 재방문율 역시 75%를 웃돌고 있다고 한다. 재방문을 통해 5분이상 체류하면서 나열된 소셜커머스 상품들 중에서 보고싶은 상품을 찾는 것을 칵테일 파티에 비유한다면, 소셜커머스 모음 상품들이 칵테일 파티장이며 스크롤을 넘기면서 단 2초이내에 자신이 원하는 상품을 찾아내어 클릭하기까지의 과정이 블링크 이론에 부합한다는 것이다.하루 600여개의 소셜커머스들이 내어놓는 1000여개의 상품들 중에서 소비자가 보이는 반응은 결코 단순히 몇 개의 숫자와 관계성 만으로 표현하기에는 부족하다. 하지만, 최근 소셜커머스가 받고 있는 큰 관심과 그에 따르는 많은 다양한 반응의 시작점으로 설명하기엔 충분하다고 보인다.<본 자료는 해당 업체에서 제공한 보도 자료입니다.>경향신문 ‘오늘의 핫뉴스’  ▶ ‘아이패드2’ 29일 국내출시…‘아이폰4 화이트’는 28일▶ 무서운 ‘퇴근 투표’…넥타이 부대 대거 몰려▶ “주주 위한 ‘병원 주식회사’… 돈 되는 ‘비보험’ 집중할 것”▶ 김연아 ‘오마쥬 투 코리아’ 공개 “가슴 뻥 뚫릴 것”▶ 박지성, 챔스리그서 우치다와의 ‘미니 한일전’도 완승▶ 허각 ‘슈퍼스타K’ 응원했던 여자친구와 결별 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지〈경향닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"22","2011.05.04","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002132231","쿠팡","소셜커머스 업체, 소비자 보호 가이드라인 ‘속빈 강정’","
	
	



() {}
ㆍ‘통신판매업자’ 규정 쏙 빼 책임 회피ㆍ논란되어온 환불·보상 책임 판매 업체에 또 떠넘기기소셜커머스(서비스 할인권 공동구매제) 업체들이 소비자보호를 위한 가이드라인을 만들기로 했다. 환불을 해주지 않는 데다 일반 소비자들과 달리 푸대접을 받는다는 고객들의 불만이 쏟아지자 자구책을 마련키로 한 것이다. 7일 이내 환불과 피해보상 방안을 마련하겠다는 게 핵심이다.그러나 업체들이 마련한 가이드라인의 구속력이 없다. 또 현재 ‘통신판매중개업자’로 규정돼 있는 약관을 ‘통신판매업자’로 개정하는 조항은 빠져 있다. 단순 중개업자일 경우 자신의 책임을 면탈할 수 있는 여지가 많아 그동안 논란이 됐다. 소셜커머스 업체들의 소비자 구제책마저 ‘속 빈 강정’이라는 지적이 나오는 이유다.5일 한국인터넷기업협회에 따르면 소셜커머스 업체들은 최근 소비자 불만을 해소하기 위한 소비자보호 가이드라인에 합의했다. 이르면 이달 중 가이드라인을 발표한다.가이드라인 제정에는 티켓몬스터, 쿠팡 등 국내 대형 소셜커머스 업체 대부분이 참여했다. 가이드라인 제정은 소셜커머스에서 쿠폰을 구입한 뒤 피해를 호소하는 소비자들이 늘어나면서 업계가 자율적으로 내놓은 대책이다. 한국소비자보호원에 따르면 소셜커머스 관련 소비자 불만 접수건수는 올 1월 89건에서 지난달 184건으로 두 배 이상 늘었다.가이드라인은 소셜커머스 업체들이 ‘전자상거래 등에서의 소비자보호에 관한 법률’에 명시된 ‘(쿠폰) 구매 후 7일 이내 환불규정’을 준수토록 했다. 일부 업체들이 ‘반값 할인’을 미끼로 쿠폰을 판매하면서 환불 기한을 턱없이 짧게 하는 폐단을 막기 위해서다. 소비자가 쿠폰을 유효기간 내에 원활히 이용할 수 있도록 쿠폰 발행 업체에 대한 관리와 지도도 강화하기로 했다. 또 판매업체의 잘못으로 쿠폰을 이용하지 못했을 때는 소비자에게 보상해주기로 했다. 쿠폰 발행 업체들이 쿠폰 고객과 일반 고객을 차별하거나 쿠폰과 다른 서비스를 내놓지 않도록 교육도 시킬 방침이다.그러나 문제의 핵심인 ‘통신판매중개업자’로 규정된 약관을 개정하는 내용은 이번 가이드라인에 빠졌다. 소셜커머스 업체들은 자신은 중개업자에 불과하다며 그동안 환불이나 보상에 대한 책임을 대부분 일선 판매업체에 떠넘겨왔다. 이 때문에 쿠폰을 판매한 뒤 발생하는 문제에 대해 책임을 회피하고 있다는 지적을 받아왔다. 소비자를 보호하고 피해를 구제하려면 약관을 ‘통신판매업자’로 고쳐야 하지만 가이드라인에서는 쏙 뺀 것이다.가이드라인에 담긴 내용도 이미 시행 중이거나 실효성이 없는 것이 대부분이다. ‘7일 이내 환불규정’은 이미 대형 소셜커머스 업체들은 모두 시행 중인 사항이다. 또 쿠폰을 판매할 때 수량이나 유효기간을 쿠폰 발행 업체(판매자)와 공동으로 기획하고 있음에도 불구하고 가이드라인에서는 문제 발생 시 책임소재를 판매자에게 모두 떠넘겼다. 쿠폰 발행 업체에 대한 교육이 가능할지도 의문이다. 소셜커머스 업체들이 난립하면서 구폰 발행 업체 한 곳을 확보하기가 아쉬운 상황에서 교육이 제대로 될지 의문이다.한 업체 관계자는 “무엇보다 가이드라인이 강제성이 없는 업계 자율협약이어서 지키지 않을 경우 제재할 방법이 마땅찮아 효과를 기대하기 어려울 것”이라고 말했다.<송진식 기자 truejs@kyunghyang.com>경향신문 ‘오늘의 핫뉴스’  ▶ 추신수 ‘만취상태’ 음주운전…현지경찰 체포 ▶ 빈라덴 ‘가짜 시신’ 사진에 속은 전세계 언론 ▶ ‘갤럭시S2’ 사흘새 12만대 판매, 2초당 1대…아이폰5는 언제?▶ 고현정前남편 정용진 10일 재혼…이건희 불참▶ 위키리크스, 美 대사의 김영삼·김대중·노무현 평가 공개▶ 대졸 구직자 “연봉, 이정도는 받아야…” 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지〈경향닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"24","2011.05.10","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002133499","쿠팡","소셜커머스도 ‘통신 판매업자’로 규정","
	
	



() {}
