"","date","url","query","news_title","news_content"
ㆍ교환·환불·보험 등 의무 강화소셜커머스 업체들의 법적지위가 통신판매업자란 경쟁당국의 결정이 내려졌다. 이에 따라 소셜커머스 업체들은 전자상거래소비자보호법상(전상법)의 각종 소비자보호 의무를 이행해야 한다.공정거래위원회는 그동안 논란이 돼온 소셜커머스 업체들의 법적 성격에 대해 이같이 결정, 전상법상 위반행위에 대해 시정명령을 내렸다고 10일 밝혔다.소셜커머스란 트위터나 페이스북, 인터넷 등을 통해 이뤄지는 공동구매를 말한다. 소셜커머스 사업자들은 자신들이 서비스 제공업체와 소비자를 연결하는 통신판매중개업체라고 주장하면서 소비자의 청약철회권 등을 부인해 왔다.공정위로부터 시정명령을 받은 소셜커머스 업체는 5곳으로 티켓몬스터(주식회사 티켓몬스터), 위메이크프라이스(주식회사 나무인터넷), 쿠팡(포워드벤처스엘엘씨 한국지점), 지금샵(주식회사 엠제트케이오알), 헬로디씨(주식회사 마이원 카드)다. 공정위는 이들 업체들에 위법성의 경중과 자진 시정 정도에 따라 2~5일간 쇼핑몰 초기 화면에 시정명령을 부과받은 사실을 공표토록 했다.공정위는 5개 업체가 허위·과장된 사실을 알리거나 기만적인 방법으로 소비자를 유인·거래하는 행위를 했다고 판단, 4500만원의 과태료도 부과했다. 소비자의 이용후기를 임의로 삭제하거나 미용실 이용쿠폰 할인율을 뻥튀기한 사례도 있었다. 회사별 과태료 규모는 마이원카드는 500만원, 나머지 4개 업체는 각각 1000만원이다.5개 소셜커머스 업체는 또 소비자가 한 번에 10만원 이상의 현금결제를 하면 소비자 피해보상보험 계약 등 구매안전서비스를 이용할 수 있도록 해야 하지만 이행하지 않은 것으로 드러났다.공정위 관계자는 “소셜커머스 사업자의 법적 지위를 통신판매업자로 명확히 하고 소비자 보호 의무 위반에 대해 시정조치한 최초의 결정”이라고 말했다. 국내에는 소셜커머스 시장이 급성장하면서 현재 500여개의 사업자가 난립하고 있는 것으로 파악됐다.<오관철 기자 okc@kyunghyang.com>경향신문 ‘오늘의 핫뉴스’  ▶ “김이 아니네” 中·日관광객 많이 사는 상품은?▶ 뽀로로, 알고보니 북한에서 만들어졌네 ▶ 안철수 “대기업의 중소기업 약탈행위 정부가 방조”▶ 79세 섬 노인, 아들 데려다준 뒤 4시간 표류 끝에 구조▶ 김영삼 다혈질, 김대중 외교통, 노무현… ▶ 대졸 구직자 “연봉, 이정도는 받아야…” 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지〈경향닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"26","2011.05.11","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002133643","쿠팡","소셜데이팅 사이트 ‘미팅 투데이’ 관심 집중","
	
	



() {}
최소 충족인원 모이면 미팅 진행, 참가비용도 1만~3만원대 부담없어우리나라는 지금 소셜커머스 열풍이다. 지난해부터 불기 시작한 소셜커머스 인기는 티켓몬스터와 위메프, 쿠팡 등 우후죽순 생겨나는 사이트들의 치열한 경쟁으로 대변할 수 있다.소셜커머스의 가장 큰 특징은 ‘파격적인 할인가’라는 것. 최소 충족인원이 모였을 때 상품이나 서비스를 반값 또는 그 이하로 구매 할 수 있는 소비자와 톡톡한 광고효과는 볼 수 있는 업체 모두에게 유익한 것이 성공요인이다. 이러한 소셜커머스의 인기 속에 소셜커머스 방식을 활용한 미팅사이트인 미팅투데이(www.meeting2day.com)가 개설되어 화제를 불러일으키고 있다.오프라인 미팅 참여자를 소셜커머스 형식으로 모집하는 것이 특징인데, 최소 충족인원이 모이면 지정일에 미팅이 진행되고 그렇지 못할 경우 미팅이 취소되는 방식이다. 또한 참가비용 1만원에서 3만원대의 부담 없는 가격에 티켓을 구매할 수 있고 만약 인원이 채워지지 않아 미팅이 취소될 경우에는 티켓을 환불을 받거나 다음 기회에 사용할 수 있다.이러한 오프라인 단체미팅 외 마음에 드는 이성에게 온라인으로 프로포즈를 할 수 있고, 결혼정보업체와 비슷한 방법의 매니저미팅 서비스도 진행하고 있어, 매니저를 통한 미팅으로 계약된 횟수만큼 미팅 주선을 보장해 준다.현재 미팅투데이에서는 오는 5월 21일 예정인 첫 번째 오프라인 미팅의 참가자를 모집 중이어서 더욱 관심이 집중되고 있다.<본 자료는 해당 업체에서 제공한 보도 자료입니다.>경향신문 ‘오늘의 핫뉴스’  ▶ “생수 사서 변기에…” 구미 단수 4일째 기막힌 생활▶ ‘신종 폐질환 사망’…어린이도 숨졌었다▶ “노태우 전 대통령 침 놓은 사람은 구당 여제자?”▶ 뽀로로, 알고보니 북한에서 만들어졌네 ▶ 김영삼 다혈질, 김대중 외교통, 노무현… ▶ 대졸 구직자 “연봉, 이정도는 받아야…” 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지〈경향닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"28","2011.05.13","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=032&aid=0002134430","쿠팡","소셜커머스 업계 소비자 보호대책 뒤늦게 부랴부랴","
	
	



() {}
ㆍ통신판매 7일 내 환불 약속소셜커머스 업계가 공정거래위원회로부터 과징금을 부과받고 부랴부랴 소비자 보호대책 마련에 나섰다. 이들 업체는 그동안 ‘통신판매중개업체’라며 쿠폰을 팔기만 할 뿐 사후책임을 지지 않아 소비자들의 반발을 샀다. 그러나 공정위가 단순한 중개업체가 아니라 ‘통신판매업체’로 규정하자 뒤늦게 약관을 고치고 판매책임을 강화하겠다고 나선 것이다.13일 소셜커머스업체 ‘위메이크프라이스(위메프)’는 7일 이내 서비스·상품 환불을 골자로 한 새 사후관리 시스템을 마련했다고 밝혔다. 위메프는 16일부터 거래되는 모든 서비스와 상품에 대해 전자상거래법에 명시된 7일 이내 환불 규정을 지키겠다고 약속했다. 또 문제가 있는 제품의 경우 제품 수령일로부터 최대 3개월까지 환불을 받을 수 있도록 했다. 위메프는 그동안 자신을 ‘통신판매중개업자’로 규정했던 자체 이용약관도 10일 공정위의 조사결과 발표 직후 ‘통신판매업자’로 변경했다. 공정위의 지적에 따라 쿠폰 판매 계약을 맺는 제휴업체와의 거래관행 개선을 위해 제휴업체 전용 콜센터도 설치키로 했다.티켓몬스터, 쿠팡 등 다른 대형 업체들도 공정위 발표 직후 약관을 수정하고 사후대책 마련에 나선 것으로 알려졌다. 소셜커머스 업계는 그간 쿠폰 판매에 열을 올리면서도 사후책임을 외면하는 바람에 여론의 뭇매를 맞았지만 통신판매업자로의 약관 수정을 거부하며 버텨왔다. 지난주 자체적으로 마련한 가이드라인에서도 약관 수정은 빠진 채 시행 중인 대책만 내놓아 비난을 자초했다.그러나 공정위가 쿠폰 판매 후 사후대책 미비와 제휴업체에 대한 불공정 거래 관행을 이유로 과징금과 함께 대책을 마련토록 지시하자 마지못해 응한 것이다.소셜커머스 이용자들 사이에서는 “소비자들의 잇따른 비난에도 아랑곳하지 않던 업체들이 정부의 말 한마디에 꼬리를 내린 꼴”이라고 말했다.한 통신판매업체 관계자는 “소셜커머스 업계가 사후대책을 마련할 수 있는 충분한 시간이 있었음에도 공정위 조사 뒤에야 행동에 나선 것은 소 잃고 외양간 고치는 꼴”이라고 지적했다.<송진식 기자 truejs@kyunghyang.com>경향신문 ‘오늘의 핫뉴스’  ▶ ‘다시 뽑고싶은 대통령’ 2위 노무현…꼴찌는?▶ 20대 알바, 여친과 결별 “연애도 결혼도 포기”▶ “日, 국제공인 지도 통해 대마도 조선땅 인정”▶ 명동 美 관광객 ‘묻지마 테러’ 범인, 알고보니…▶ 아사다 마오, 열애… 상대는▶ ESPN ‘추신수 망신얼굴’ 공개…술 덜깨 초췌  공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지〈경향닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"30","2011.05.23","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=032&aid=0002136536","쿠팡","“중고차를 반값에 사세요” 반값 쿠폰 등장","
	
	



() {}

	중고차 전문기업 SK엔카는 24일 오전 10시부터 소셜커머스 업체 쿠팡을 통해 중고차 반값쿠폰 100장을 한정 판매한다고 23일 밝혔다. 쿠폰은 100만원짜리 쿠폰을 50만원에 구입해 SK엔카 홈페이지(www.encar.com)에 등록된 중고차를 구매할 때 이용할 수 있는 쿠폰으로 1인당 최대 5장까지 살 수 있다.먼저 홈페이지에 들어가 원하는 중고차를 찾아 차량을 구입한 뒤 자동차양도증명서 등 관련 서류를 SK엔카에 제출하고 쿠폰 금액만큼 현금을 지급받으면 된다.예컨대 500만원 상당의 2002년식 뉴아반떼XD를 구입하려는 경우 쿠팡에서 중고차 반값 쿠폰 5장을 250만원에 구입하고 관련 서류를 SK엔카에 제출하면 500만원을 받을 수 있기 때문에 반값에 중고차를 마련할 수 있다.단 양도증명서에 표기된 매매금액이 쿠폰 금액보다 낮을 경우의 차액은 지급 또는 환불받을 수 없다. 쿠폰은 구매 후 7일 이내 전액 환불 가능하다. 계가족에게 양도할 수 있으며 유효기간은 6개월이다. 문의는 전화(1599-5455) 또는 SK엔카 홈페이지(www.encar.com)를 참조하면 된다.<디지털뉴스팀 안광호 기자 ahn7874@kyunghyang.com>경향신문 ‘오늘의 핫뉴스’  ▶ 지하철역 20대女 성추행·폭행… 어떻게 이런 ▶ 권양숙 여사, 봉하마을 사저 떠난다… 왜?▶ 새벽3시, 아파트 1층 현관서 20대女 흉기 피살▶ 김여진에 “미친X”… 한나라 자문위원 결국 사퇴▶ 20대 알바, 여친과 결별 “연애도 결혼도 포기”▶ ‘다시 뽑고싶은 대통령’ 2위 노무현…꼴찌는? 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지〈경향닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"32","2011.06.05","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=032&aid=0002139934","쿠팡","소셜 커머스 쿠폰 재판매 극성","
	
	



() {}

	
		소셜 커머스가 판매한 쿠폰이 인터넷에서 재판매되는 사례가 늘고 있다. 환불기간이 1주일 정도로 짧아 쿠폰을 미처 사용하지 못한 이용자들이 ‘울며 겨자 먹기 식’으로 재판매에 나서고 있는 것이다.5일 인터넷 카페 ‘중고나라’ 등 중고물품 거래 사이트에는 하루 수십건씩 소셜 커머스 쿠폰을 재판매하는 글들이 올라오고 있다. 업계 1, 2위인 티켓몬스터와 쿠팡의 쿠폰도 하루 10~20건씩 거래되고 있다. 인기 상품의 경우 원구매가에 팔기도 하지만 대부분은 구매가보다 낮은 값에 내놓는다.쿠폰 재판매 이유는 사용기간을 놓쳤기 때문이다. 반짝 할인 행사를 하는 쿠폰을 제외하면 소셜 커머스가 파는 쿠폰 대부분이 유효기간이 최대 3개월에 이른다. 미용실이나 네일숍 등에는 쿠폰 사용자가 몰려 부득이하게 쿠폰 사용을 연기하다 사용 시점을 놓치는 경우도 많다. 소셜 커머스들이 할인에 따른 수익문제를 이유로 쿠폰 수량이나 유효기간을 최대한 늘리다 보니 생긴 일이다. 위메프의 경우 지난달 22일 고가의 이어폰 할인 구매 쿠폰을 2000개가량 팔았다 실제 확보된 이어폰은 1000개에 불과하자 물품 배송을 석 달까지 미루기도 했다.<송진식 기자>경향신문 ‘오늘의 핫뉴스’  ▶ “이 정도로 내가 병신같을 줄이야”… 軍 이등병 총기 자살▶ 이대통령 ‘내가 해봐서 아는데’ 그만하시라” ▶ 만취 상태로 女환자 침대서 잔 의사, 알고보니▶ 가짜 김여진 등장?… 트위터서 한때 소동▶ 의대생들이 여자 동기 집단 성추행…충격▶ “25살에 대머리될 생각 없어요”… 루니, 극비 모발이식 수술 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지〈경향닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"34","2011.06.13","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=106&oid=032&aid=0002141647","쿠팡","",""
"36","2011.07.07","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002147615","쿠팡","차도녀의 완성, 헐리웃 스타일! 코코박&쿠팡에서 만난다","
	
	



() {}
여성의류 쇼핑몰 코코박, 쿠팡 쿠폰 판매 실시헐리우드 스타들의 의상과 액세서리는 우리나라 여성들에게도 큰 영향을 미치고 있다. ‘헐리웃 패션’이라 불리는 이 패션은 스타일리쉬하면서도 과하지 않아 차도녀를 꿈꾸는 여성들에게 많은 사랑을 받고 있다.2007년부터 헐리웃 스타일을 재해석, 재연출하여 선보인 여성의류 쇼핑몰 ‘코코박’(대표 박소은, www.missp.co.kr)은 일 방문자가 10만명에 달할 정도로 인기를 얻고 있다. 유행에 치중하여 계절이 지나면 옷장에서 버림받는 옷이 아닌 활용도가 높아 사시사철 입을 수 있는 여성의류를 선보이는 것도 코코박의 매력.코코박 박소은 대표는 “할인 이벤트와 제휴를 통한 뷰티제품 증정 이벤트 등 고객들의 사랑에 보답하기 위해 노력하고 있다”며 “앞으로도 타 여성의류 쇼핑몰과 차별화 된 상품을 선보이는데 최선을 다하겠다”고 말했다.한편 코코박은 소비자들에게 더 큰 혜택을 주기 위해 소셜커머스 쿠팡과 제휴를 맺고 반값쿠폰 판매를 실시한다. 7일부터 10일까지 나흘간 쿠팡에서 판매되는 코코박 2만원 상품권은 기존가 대비 50% 저렴하며, 1인당 5매까지 구매할 수 있다.코코박의 전 상품을 구매할 수 있으며 코코박 홈페이지에 쿠폰 등록을 한 뒤 적립금처럼 사용하면 된다. 쿠폰 등록기간은 1개월, 사용기간은 3개월이다.반값쿠폰 판매 소식에 코코박 마니아를 자청하는 누리꾼들은 “연예인들이 협찬 받았던 옷을 저도 입을 수 있겠네요”, “여름휴가지에서 헐리웃 패션 뽐내야겠어요”라며 긍정적인 반응을 보이고 있다.코코박 반값쿠폰에 대한 자세한 내용은 쿠팡 홈페이지(www.coupang.com)를 통해 알아볼 수 있다.<본 자료는 해당 업체에서 제공한 보도 자료입니다.>경향신문 ‘오늘의 핫뉴스’  ▶ 최문순 지사, 마지막 순간 PT 제외… 왜? ▶ [사진] 수억원 람보르기니-시내버스 추돌…기사 불쌍 ▶ 김상병, 총 쏜 뒤 소초장에게 “죄송합니다”▶ “차마 못 보겠다” 세상이 경악 ▶ 해운대에 ‘미역 쓰나미’ 왔다!… 엄청난 사진  공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지〈경향닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"37","2011.07.07","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=032&aid=0002147786","쿠팡","토종 소셜커머스 거품론 확산","
	
	



() {}
ㆍ업계 1∼2위 쿠팡·티켓몬스터 외국 매각설ㆍ일부 업체 상장 추진에 먹튀 재현 우려까지소셜커머스 업계의 ‘거품론’이 확산되고 있다.국내 1~2위를 다투는 티켓몬스터(티몬)와 쿠팡이 나란히 외국 소셜커머스 업체에 매각될 것이라는 소문이 꼬리를 물고 있다. 상장을 추진 중인 일부 업체는 ‘먹튀’ 논란에 휩싸였다. 상장 후 회사를 팔아치울 것이라는 소문이 나돌고 있어서다. 소비자들에게 공동구매를 알선하며 블루오션을 개척한 소셜커머스 업체들이 뚜렷한 수익모델을 마련치 못한 채 유동성 위기에 몰리고 있는 것이다. 과거 ‘묻지마’ 투자를 부른 IT 거품론이 소셜커머스 업체들에도 남의 일이 아닌 셈이다.7일 티몬과 쿠팡은 업계에 불거진 매각설을 진화하느라 하루 종일 진땀을 흘렸다. 지난해 3월 국내에서 처음으로 소설커머스를 표방하며 영업을 시작한 티몬에 대한 매각설이 먼저 나왔다. 미국 내 2위 소셜커머스 업체인 ‘리빙소셜’에 매각될 것이라는 내용이다. 업계에서는 증권사가 추정한 공모가액 규모를 근거로 티몬의 매각대금이 3000억원에 이를 것이라는 전망을 내놓고 있다.쿠팡도 세계 최대 소셜커머스 업체인 ‘그루폰’에 곧 매각될 것이라는 소문에 휩싸였다. 업계가 예측하는 매각대금은 1500억원 이상이다.두 업체는 “매각 계획이 없다”고 선을 긋고 있다. 계속 성장 중인 사업인데 팔 이유가 없다는 것이다.이들 업체의 매각설은 이번이 처음은 아니다. 그루폰은 지난해 말 한국 진출을 위해 국내 업체를 대상으로 인수 의향을 타진한 것으로 확인됐다.매각설이 끊이지 않는 이유는 소셜커머스의 거품 논란과 무관치 않다.자본금 1000만원으로 시작한 티몬은 올 상반기 매출이 1000억원을 돌파했다고 밝혔다. 급격한 성장세를 보이고 있지만 티몬은 매출액만 공개했을 뿐 영업이익이나 마케팅비용 등 구체적인 영업실적에 대해선 함구하고 있다. 쿠팡도 6월 거래액이 230억원을 기록하며 올 2·4분기 거래액이 전년 동기대비 2배 성장했다고 밝혔다. 그러나 쿠팡 역시 영업실적의 세부내용은 공개하지 않고 있다.소셜커머스 업체들은 매출액의 15~20%에 이르는 수수료에 수익을 전적으로 의존하고 있다. 월 200억원의 매출을 올렸다 해도 실제 수수료 수익은 30~40억원 수준에 불과하다. 업계의 한 관계자는 “업체 간 경쟁을 하느라 매월 쏟아붓는 10억원 내외의 TV 광고비와 온·오프라인 광고비, 직원 월급을 빼면 대부분 소셜커머스 업체는 적자를 내고 있을 것으로 추정된다”고 말했다.티몬이 지난달부터 TV 광고를 중단한 채 최근 미국 은행에서 대출을 받았다.소셜커머스 업체들 중 상당수가 이미 유동성 위기에 직면했다는 분석도 나온다. 세계 최대 소셜커머스 업체인 그루폰의 영업실적도 거품론을 뒷받침하고 있다.6월 발표한 기업공개 자료에 따르면 그루폰은 연간 수억달러의 적자를 보고 있다. 외신들은 “그루폰에 투자하는 것은 도박”이라며 소셜커머스 업계의 거품론을 제기하고 있다.수익은 별로 나지 않는 데 반해 티몬과 쿠팡은 이미 수백억원대의 투자금을 유치한 상태다. 초기에 투자에 나섰던 펀딩 기업들이 수익 개선 여지가 보이지 않자 투자금 회수 차원에서 매각을 서두르고 있다는 분석도 나온다.불투명한 미래에도 불구하고 일부 소셜커머스 업체는 증시 상장을 추진 중이다.업계 관계자는 “일부 소셜커머스 업체들이 증시 상장 후 회사를 팔아 이익을 챙기는 전형적인 닷컴기업의 ‘먹튀’ 관행을 되풀이할 가능성이 있다”고 밝혔다.<송진식 기자 truejs@kyunghyang.com>경향신문 ‘오늘의 핫뉴스’  ▶ 네티즌 “김주하 앵커의 눈물, 무서웠다”… 왜? ▶ 김상병, 총 쏜 뒤 소초장에게 “죄송합니다”▶ 최문순 지사, 마지막 순간 PT 제외… 왜 ▶ “차마 못 보겠다” 세상이 경악 ▶ 해운대에 ‘미역 쓰나미’ 왔다!… 엄청난 사진  공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지〈경향닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"39","2011.08.02","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002154169","쿠팡","색다른 낙산페스티벌, 쿠팡에서 반값으로 즐기자!","
	
	



() {}
낙산페스티벌쿠팡, 낙산 비치썸머파티 낙산페스티벌 입장권 50% 할인가에 판매본격적인 여름휴가철이 되면서 그 동안 쌓였던 스트레스도 풀고 좋아하는 음악도 듣기 위해 뮤직 페스티벌을 찾는 사람들이 늘고 있다. 락 마니아들을 위한 페스티벌이 지산밸리와 인천에서 열리며, 누구나 즐길 수 있는 색다른 뮤직 페스티벌도 열릴 예정이다.오는 8월 5일부터 이틀간 낙산해수욕장에서 개최되는 <2011 낙산 비치썸머파티 낙산페스티벌>에는 국내 최정상 실력파 뮤지션 및 아티스트들이 대거 출연한다. DJ DOC와 노라조, UV, 노브레인, 리쌍, 크라잉넛, 올라이즈밴드, 김태우 등의 공연이 준비되어 있으며, DJ KOO, 춘자, 백엔포스, DJ pumkin, DJ son, primary, DJ wegun, host MC yumdda 등과 함께 하는 클럽타임도 마련되어 있다.또 방송인 LJ이주연의 사회로 비키니 콘테스트, 섹시 댄스 경연대회, 맥주 섹시하게 먹기 대회 등 다양한 이벤트도 진행된다.2011 낙산 비치썸머파티 낙산페스티벌 관계자는 “작년 위크앤티에는 약 4만 명의 관객들이 방문하여 뜨거운 열기 속에서 축제를 즐겼다”며 “올해도 탄탄한 라인업과 다양한 이벤트가 준비되어 있는 만큼, 많은 이들에게 기억에 남는 축제가 될 것이다”라고 전했다.한편 지난 28일까지 2011 낙산 비치썸머파티 티켓을 50% 할인 판매한 소셜커머스 ‘쿠팡’에서는 고객의 요청에 의해 2차 할인판매가 진행 중이다. 낙산페스티벌과 쿠팡의 제휴를 통해 티켓을 50% 할인된 가격인 44,000원(1일권, 정가 88,000원)과 77,500원(2일권, 정가 155,000원)에 만날 수 있다. 할인티켓은 오는 8월 4일까지 구매할 수 있다.2011 낙산 비치썸머파티 낙산페스티벌에 관한 일정은 홈페이지(www.naksanfestival.com)에서 자세하게 알아볼 수 있다.<본 자료는 해당 업체에서 제공한 보도 자료입니다.>경향신문 ‘오늘의 핫뉴스’  ▶ 미국까지 진출한 ‘예수천국-불신지옥’… 미국인 깜짝▶ 서울대 기숙사 맨홀 ‘폭발’… 충격 영상 ▶ 신세대 패션… 정말 기가 막혀 ▶ 여름철 ‘최악의 패션’ 1위는? ▶ 이혼女들, 첫 남편 선택때 가장 큰 실수는  공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지〈경향닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"40","2011.08.02","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=032&aid=0002154355","쿠팡","소셜커머스 1위 티켓몬스터, 미국 업체 리빙소셜에 매각","
	
	



() {}

	
		국내 소셜커머스 1위 업체인 티켓몬스터가 미국 소셜커머스 업체 리빙소셜에 매각됐다.티켓몬스터는 2일 국내시장 진출을 추진해온 리빙소셜과 인수합병 계약을 체결했다고 밝혔다. 티켓몬스터는 신현성 대표(26)가 지난해 5월 설립한 국내 최초의 소셜커머스 업체다. 소셜커머스 붐을 타고 1년여 만에 월 거래액 규모가 200억원으로 늘어나며 급성장했다.리빙소셜은 그루폰에 이어 전 세계 소셜커머스 시장점유율 2위를 차지하고 있는 업체다. 세계 22개국에 진출했으며, 기업 가치는 약 40억달러 규모다. 올해 아마존으로부터 1억7500만달러를 투자받기도 했다. 이번 인수는 아시아 시장 공략을 확대하는 차원에서 이뤄졌다는 분석이 나온다.두 업체는 구체적인 매각 가격과 조건은 밝히지 않았다. 업계에서는 티켓몬스터의 주식 공모가 평가액이 3000억원가량인 점을 들어 회사 주식의 절반을 가진 신 대표가 수백억원 이상의 매각 차익을 얻었을 것으로 추정하고 있다.매각 후에도 티켓몬스터 임직원들은 종전처럼 업무를 계속할 방침이다. 티켓몬스터 신현성 대표는 “매각 조건에 고용 승계와 경영전략 유지 등의 조건이 포함됐다”며 “현 경영진의 독자적인 의사결정권과 자율성을 유지하며 아시아 시장 확대 전략도 계속 추진한다”고 밝혔다.티켓몬스터 매각설은 지난해 9월부터 불거졌지만 신 대표는 번번이 매각설을 부인해왔다. 그는 적자운영에 대한 주변의 우려에도 불구하고 TV 광고 등을 통해 거래규모를 늘렸다.업계 한 관계자는 “신 대표가 매각 가격을 높이기 위해 외형을 키우는 데 주력한 것으로 보인다”며 “결과적으로는 업체 간 과다·출혈경쟁을 유발해 업계 전체에는 좋지 않은 영향을 줬다”고 말했다.티켓몬스터 매각을 계기로 쿠팡 등 업계 2, 3위 업체에 대한 매각설도 무게가 실리게 됐다. 국내에는 이미 소셜커머스 세계 1위 업체인 그루폰이 진출해 있어 국내시장이 외국 업체에 모두 넘어갈 수 있다는 분석이 제기되고 있다.최근 1년간 400여개 업체가 난립하며 혼전 양상을 보여온 소셜커머스 시장이 재편될 것이라는 전망도 나온다.<송진식 기자 truejs@kyunghyang.com>경향신문 ‘오늘의 핫뉴스’  ▶ 미국까지 진출한 ‘예수천국-불신지옥’… 미국인 깜짝▶ 서울대 기숙사 맨홀 ‘폭발’… 충격 영상 ▶ 신세대 패션… 정말 기가 막혀 ▶ 여름철 ‘최악의 패션’ 1위는? ▶ 이혼女들, 첫 남편 선택때 가장 큰 실수는  공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지〈경향닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"42","2011.09.20","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002164377","쿠팡","여성의류 쇼핑몰 1위 스타일난다, 반값할인을 쿠팡하다!","
	
	


