"","date","url","query","news_title","news_content"

() {}

	이번가을에는 알뜰하게 여성의류 쇼핑몰1위‘스타일난다’(www.stylenanda.com) 에서 가을 옷을 장만해보자.  20일 소셜커머스‘쿠팡’과 함께 여성의류 쇼핑몰 업계 1위(랭키닷컴순위기준)의 ‘스타일난다’가 50%할인 이벤트를 진행한다는 소식이다.‘쿠팡’에서는 20일부터 ‘스타일난다’ 사이트에서 사용할 수 있는 2만원의 자유이용권 쿠폰을 50% 할인한 가격인 1만원에 판매할 예정이다. 이 자유이용권은 1인당 최대 5매까지 구매가능하며, 브랜드 및 셀프케어(고데기 제외) 카테고리를 제외한 전 상품에 사용 가능하다. 특히 스타일난다’ 사이트에 적립금처럼 등록하여 언제든지 사용할 수 있다는 점이 눈길을 끈다.‘스타일난다’는 여성의류 쇼핑몰 업계에서 가장 잘 나간다고 해도 과언이 아닐 정도로 많은 사랑을 받고 있는 인기 쇼핑몰이다.  2005년에 오픈한 ‘스타일난다’는 의류와 더불어 패션 아이템을 판매하는 패밀리 사이트 ‘난다걸’을 오픈하면서 사업 규모를 확장했으며, 뒤이어 라운지웨어를 판매하는 ‘세미난다’를 오픈하면서 여성의류 쇼핑몰 업계 중 하나의 기업으로 성장하였다. 2009년에는 코스메틱 브랜드 ‘3 concept eyes’를 런칭하여 많은 여성들이 열광하는 패션과 뷰티라는 두 마리 토끼를 잡았다.‘스타일난다’는 현재 가을 시즌을 맞아 새로운 상품들을 선보이고 있다. 편안함과 보온성을 갖추면서도 ‘스타일난다’만의 개성 있고 시크한 아이템들을 입고해 판매 중이다. 
이번 가을 남다른 패션 감각을 지닌 여성으로 거듭나고 싶다면 ‘쿠팡’에서 진행하는 ‘스타일난다’ 반값할인 이벤트를 놓치지 말아야 할 것이다.이벤트에 대한 자세한 사항은 쿠팡 홈페이지(www.coupang.com)를 통해 확인할 수 있다.<본 자료는 해당 업체에서 제공한 보도 자료입니다.>경향신문 ‘오늘의 핫뉴스’  ▶ [포토뉴스] 눈썹에 ‘문신’한 홍준표 대표! ▶ 일본에 0-3 져도… “한국이 사실상 승리” ▶ 무지개 염색!… 안철수 ‘충격 사진’ 화제 ▶ ‘변심한 여친’ 집 침입했다가 새 남친과…▶ 해외호텔서 한 방에… 남녀 승무원, 결국 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지〈경향닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"44","2011.12.12","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002182050","쿠팡","온라인 쇼핑족 날로 증가…‘스마트 깜짝 세일’","
	
	



() {}

	
		경기불황과 맞물려 온라인 쇼핑을 즐겨 찾는 이들이 날로 늘고 있다. 신세계 유통산업 연구소는 최근 ‘2012년 유통업 전망보고서’를 통해 내년도 온라인 쇼핑몰 성장치가 올해 대비 20% 가까운 급등세를 보일 것이라고 전망했다. 온라인 유통시장이 점차 대중화하면서 각종 세일 할인 혜택을 소비자들에게 제공하고 있기 때문이다.특히 ‘스마트폰 사용자 2000만명 시대’를 맞아 쇼핑에 필요한 시·공간적 제약이 크게 줄어들면서 정보를 신속하게 수집하고 취사선택하는 이른바 ‘온라인 스마트 쇼핑’이 각광을 받고 있다.경기 용인에 사는 주부 이모씨(37)는 최근 자녀를 위한 전집 50권 세트를 6만9000원에 온라인을 통해 구입했다. 비슷한 수준의 유아·초등학생용 전집류가 40만~60만원대라는 점을 감안하면 파격적인 가격이다. 낱권으로 환산하면 한 권에 약 1400원꼴이다. 온라인 쇼핑을 통해 가격면에서 만족할만한 상품을 찾아 장만한 것이다.이씨가 구매한 전집은 매주 월요일과 수요일 오전 10시부터 오후 10시까지 온라인을 통해 각각 다른 종류의 전집을 한정 파격가에 판매하는 ‘참좋은 기탄전집 보급이벤트’를 통해 구매했다. 이씨는 평소 너무 비싼 전집류 가격 때문에 구매를 망설였지만 이 이벤트 정보를 보고 곧장 전집 출판사인 기탄교육 홈페이지를 찾았고 이후 필요한 전집만을 골라 스마트폰으로 예약해 한정된 제품을 배송받을 수 있었다.이 같이 한정된 시간에 선착순으로 제품을 판매하는 방식인 ‘플래시 세일’은 이미 온라인 유통가에서 대표적 할인 마케팅으로 자리매김한 지 오래다.각종 생필품을 싼값에 구매할 수 있는 품목세일도 소비자들에게 인기를 얻고 있다. 최근 이마트의 인터넷 쇼핑몰인 ‘이마트몰’에서는 ‘타임세일’이라는 코너를 운영해 사이트를 찾는 이들에게 주목을 받고 있다. 이 세일 방식은 한달 간 온라인에서 진행될 특가 판매 품목 일정을 미리 공개한 후 해당 일자와 시간에 한정된 수량을 선착순 판매하는 것으로 부지런한 온라인 쇼핑족들이 즐겨 찾고 있다.또 ‘플래시 세일’만을 고집하는 전문 웹사이트들도 늘고 있다. 이 중 프라이빗 라운지(privatelounge)와 글램라이프(glamlife) 등은 명품 플래시 세일을 회원제로 운영하고 있다. 할인율은 40~90%에 이른다.새로운 온라인 할인 판매 형태인 소셜커머스도 대중의 활용도가 높아지면서 온라인 쇼핑분야의 한 몫을 차지하고 있다. 소셜커머스란 트위터나 페이스북 등 소셜네트워크서비스(SNS)를 활용하는 것으로, 일정 수 이상의 구매자가 모이면 파격적인 할인가로 상품을 판매하고 있다. 국내 소셜커머스 업체인 쿠팡과 티켓몬스터는 ‘쿠팡타임’과 ‘티몬나우’라는 코너를 운영, 매일 특정 시간에만 적용되는 할인 쿠폰을 제공하고 있다. 또 ‘오늘의 반값’ 프로그램에서는 매일 다른 상품을 특가에 선보이고 있어 정보에 빠르고 발품을 파는 쇼핑족들에게 인기를 끌고 있다. 이밖에 그루폰코리아, 위메이크프라이스 등 상위 소셜커머스 업체들도 시간을 다투는 온라인 이벤트 특가 상품을 연이어 선보이고 있다.기탄교육 관계자는 “온라인 채널 판매는 유통마진을 줄여 이를 소비자 혜택으로 돌려 줄수 있다”면서 “시·공간 제약이 오프라인 유통라인보다 덜해 앞으로 더욱 활발해질 것”이라고 말했다.<디지털뉴스팀 손재철 기자 son@kyunghyang.com>[경향블로그][알파레이디리더십] KAIST 정재승 ""SNS와 프렌드십 마케팅"" [이해영의 ‘굿나잇&굿럭’] ‘여자’, 명품, 자유무역협정 [주간경향] 당신의 통신비가 비싼 ‘진짜 이유’ [유병선의 ‘보노보 세상’] 모바일 스트레스 [전병역의 시대잡설] 스마트폰, IT기기들 디자인 비교해보니 [유인경의 ‘수다의 힘’] 새로운 권력, 트위터 [안티 재테크] 빚상환에 수년간 ‘눈물의 살림’  공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지〈경향닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"45","2011.12.12","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=032&aid=0002182059","쿠팡","올해 네이버 사전 최다 검색어는?","
	
	



() {}

	
		올해 포털사이트 네이버의 사전 서비스에서 가장 많이 검색된 단어는 한자어 ‘배상’(拜上)이었던 것으로 집계됐다. 12일 NHN이 발표한 ‘2011년 인기검색어’(1~11월)에 따르면 편지 말미에 자기 이름 뒤에 쓰는 ‘절하며 올린다’는 뜻의 ‘배상’이 네이버의 사전 서비스 검색 순위에서 1위에 올랐다.이어 ‘패러다임’이 2위를 차지했으며 4자성어 ‘토사구팽’(兎死狗烹), ‘와신상담’(臥薪嘗膽), ‘딜레마’가 뒤를 이었다. 각 서비스를 아우르는 최고 인기 검색어로는 소셜커머스인 ‘쿠팡’과 방송 프로그램 ‘나는가수다’가 각각 PC와 모바일에서 1위에 올랐다.PC에서는 ‘티켓몬스터’도 2위에 올라 소셜커머스에 대한 네티즌들의 관심을 반영했으며 ‘나는 가수다’(3위), ‘슈퍼스타K3’(7위) 등 오디션 방식의 프로그램과 ‘나는 가수다’의 스타 임재범(10위)도 톱10에 들었다. ‘갤럭시S2’와 ‘아이폰5’는 각각 6위와 8위에 올라 IT 기기에 대한 관심이 높았던 것으로 집계됐으며 이외에 ‘드림하이’(4위), ‘테라’(5위), ‘이지아’(9위)가 10위 안에 들었다.오디션 프로그램의 인기는 모바일 검색에서 특히 눈에 띄었다. 1위인 ‘나는가수다’ 외에도 ‘울랄라세션’과 ‘슈퍼스타K3’가 각각 2위와 4위에 올랐다. ‘아이폰5’는 3위에 올랐으며 5~7위는 ‘웹툰’, ‘이지아’, ‘쿠팡’이 차지했다. 이어 ‘카카오톡’, ‘송지선’, ‘목욕의 신’이 10위 안에 들었다.분야별로는 ‘아프니까 청춘이다’가 책 부문 1위에 올랐으며 영화와 드라마 부문에서는 각각 각각 ‘써니’와 ‘드림하이’가 수위에 올랐다. 공연 중에서는 ‘지킬앤하이드’가, 백과사전 서비스에서는 ‘수양대군’이 각각 가장 많이 검색된 단어로 집계됐다.연령별로는 20대에서는 등록금 문제에 대한 높은 관심을 반영하듯 ‘한국장학재단’이 1위에 올랐고 30대는 ‘부동산’, 40대는 ‘나라장터’, 50대는 ‘신문’이 각각 수위에 올라 세대별로 관심사가 달랐다.<디지털뉴스팀>경향신문 ‘오늘의 핫뉴스’  ▶ 공지영 “김제동, 고발 때문에 너무…” ▶ 조국 교수도 고발 당했다▶ ‘식인 바나나’ 공포… “사람 살 파먹는다”▶ 울릉경비대장, 무릎 꿇고…▶ “헤어지기 싫어” 콘돔에 구멍 내 임신, 결국…  공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지〈경향닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"47","2012.06.01","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=032&aid=0002223044","쿠팡","쿠팡·티몬 등 SNC “미사용 쿠폰 환불은…프렌차이즈 불가?”","
	
	



() {}

	국내 주요 소셜커머스 업체들이 1일부터 ‘미사용 할인쿠폰’에 대한 환불제도를 전면 시행했다. 이날 쿠팡과 티켓몬스터, 그루폰은 미사용 쿠폰에 대해 구매가의 70%까지 캐시를 적립금으로 되돌려 주는 ‘미사용 쿠폰 환불제’를 도입한다고 밝혔다. 다만 환불 시스템 완비가 어렵거나 취소규정이 별도로 적용되는 대형 프렌차이즈와 여행, 공연, 컬쳐 상품은 제외됐다.업체별 환불 방식은 대부분 동일하나 환불액을 해당 고객에게 지불하는 시점에 따라 차이가 있다. 이 중 쿠팡의 환불제는 쿠폰 유효기간 종료 후 3일 내로 사이버 머니가 입금되는 방식을 취했다. 고객이 따로 신청하지 않아도 적정 기간이 지나면 캐시가 자동 환불되는 구조다. 이밖에 그루폰은 유효기간 만료 후 4일째 되는 날 환불이 적립되며 티켓몬스터는 기간 종료 후 7일째 날 해당 금액이 고객 아이디 계정으로 적립된다. 환불 경과 일정으로만 보면 티몬이 상위 3개 업체 중 가장 늦게 진행된다.  소셜커머스가 발행하는 할인 쿠폰이란 한시적 유효 기간을 갖춘 티켓 상품들로 기간이 지나면 할인 적용도 끝나 소비자 불만 사례가 이어졌다. 이런 가운데 공정거래위원회는 지난 2월 소셜커머스 환불 규정을 두고 쿠팡 등 국내 소셜커머스 상위 5개사에 대해 유효기간이 지나도 환불을 받을 수 있도록 업체 이용 약관을 상반기 안으로 시정하라고 요구했다. 당시 공정위에 따르면 소셜커머스에서 구입한 쿠폰을 제 때 사용치 못해 비용만 날린 미사용률은 전체 거래액 대비 12.6%에 달했다. 소셜커머스에서 티켓을 구매한 8명 중 1명이 쿠폰을 사용치 못한 것이다. 지난 2년 동안 소셜커머스 시장은 각종 매체 광고를 앞세워 인지도와 몸집을 키워왔지만 환불 조치 등을 비롯한 소비자 피해 건 수는 줄어들지 않고 있다는 평가를 받고 있다.한 유통업계 관계자는 “소셜커머스 상품에 대한 미사용 쿠폰 환불제 도입은 시기적으로 너무 늦은 감이 있다”며 “SNC 시장은 수 천억 단위로 커져 왔지만 정작 소비자를 보호할 장치는 아직도 턱 없이 부족하다”고 지적했다. 또 이번 미사용 쿠폰 환불제 시행 방식에 대해 “업체들은 시스템이 복잡하고 번거롭다는 이유로 대형 프렌차이즈 쿠폰의 경우는 아예 미사용 환불 대상에서 제외 시켜주고 있는 실정”이라며 “더욱이 이 같은 내용을 제대로 알려주는 업체는 손에 꼽을 정도”라고 말했다. 이에 대해 쿠팡 측은 “소셜커머스 업체들이 내놓는 상품들은 특성상 고객들이 딜에 참여할 것이라는 약속에 의해 성립되는 것”이라며 “쿠팡의 미사용율은 전체 거래액으로 보면 1% 미만이나 구매가의 70% 환불조건을 받아 들인 것은 소비자를 최대한 배려한 측면이다”고 말했다. 이어 소셜커머스 업계의 환불제 시행이 늦어진 점에 대해 “참여한 5개사 모두 자동화 환불 시스템을 개발하는데 많은 시간이 소요된 것으로 안다”며 “계약 파트너사 간에 환불 규정 조율도 (시간이)필요했다”고 밝혔다.<손재철 기자 son@kyunghyang.com>경향신문 ‘오늘의 핫뉴스’  ▶ “유치장 여성4명, 브래지어 벗으라 했다가”▶ [속보] 이재오, 노무현 묘소 참배… 방명록에▶ '데이트 비용' 90만원 낸 남성… 女 붙잡고▶ '수시로 마시는 ‘1회용 커피’… 이럴수가'▶ 남자 대학생 50% ‘성경험’… 여대생은? 모바일 경향 [New 아이폰 App 다운받기!] | 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"49","2012.06.18","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=106&oid=032&aid=0002227223","쿠팡","",""
"51","2012.08.01","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002240836","쿠팡","유통업계 폭염 덕에 ‘선방’","
	
	



() {}
ㆍ에어컨 등 판매 증가로 예상보다 매출 감소 줄어찌는 듯한 무더위가 반가운 곳이 있다. 유통업계다. 그동안 내수 위축으로 실적이 부진했던 대형마트 등이 지난달 시작된 폭염 때문에 매출을 쑥쑥 늘리고 있는 것이다. 대형마트들은 당초 7월 매출이 지난해 같은 기간에 비해 두 자릿수 이상 줄어들 것으로 예상했다. 내수 부진에다 대형마트 의무휴일 등이 겹쳐 상황이 좋지 않은 탓이다. 그러나 1일 7월 매출을 잠정 집계해 보니 지난해에 비해 6~7% 정도 줄어든 것으로 나타났다. 당초 예상보다 선방한 것이다. 실제로 마트 3사는 지난 4월(-2.4%)부터 5월(-5.7%), 6월(-7.2%) 등 연속 3개월간 전년 대비 매출이 감소했다.그러나 날씨 변수가 생기면서 실적은 지난달 후반부터 살아났다.이마트는 지난달 1~20일 매출이 전년보다 11.7%나 줄었다가 하순(21~31일)에는 5.8% 늘었다. 매월 하순 매출 비중이 전체의 60% 이상으로 크다 보니 전체 7월 성적은 마이너스 7.3% 수준을 냈다. 롯데마트도 1~19일 전달 동기 대비 13.4%까지 감소했으나 20~30일 0.3% 신장하고 31일 하루 0.5%나 늘면서 지난달 전체 매출이 마이너스 6.9%에 그쳤다. 당초 예상치(7.4%)보다 크게 준 것이다.막판 열흘의 ‘반전’이 가능했던 것은 찜통더위에 올림픽 야식 특수가 한몫했다. 에어컨과 맥주·생수가 효자였다.지난달 이마트는 에어컨 매출이 25.4%, 선풍기는 17.2%, 맥주는 8.7%, 아이스크림은 6.2% 늘었다. 롯데마트도 지난달 20일 이후 에어컨이 전년보다 173.3% 더 팔렸고 맥주(14.1%)와 생수(13.5%)도 10% 이상 늘었다.한 대형마트 관계자는 “20일 이후 매장을 방문한 고객 수도 전년보다 10% 이상 늘었다”면서 “더위로 인한 매출 증가가 없었다면 7월 전체적으로 두 자릿수 매출 감소가 불가피했을 것”이라고 말했다.가전전문점 하이마트도 폭염 특수를 누리고 있다. 지난달 29일에는 전국 315개 매장에서 팔린 에어컨이 1만4774대였다. 매장당 46.9대씩 판 셈이다. 하루 판매량으로는 신기록이다. 에어컨의 판매 급증 덕분에 이날 전체 가전 판매금액은 310억원으로 하루 최대치를 기록했다. 소셜커머스 쿠팡은 폭염이 시작된 7월 한 달간 쿨매트를 2만1000개 팔았다. 5~6월에는 한 달 평균 1만2000여개에 그쳤다. 7월 중순 판매를 시작한 한강 야외 수영장 입장권은 9일 만에 3만8704장이 팔렸고, 같은 기간 경기 이천의 물놀이 테마파크 입장권도 1만5000장 전량 매진됐다. 김수현 쿠팡 영업본부장은 “7월에 사이트 방문자 수가 5~6월 대비 20%가량 늘었다”면서 “폭염에 외출 대신 실내에서 인터넷으로 쇼핑을 한 고객이 많았던 것으로 보인다”고 말했다.<김보미 기자 bomi83@kyunghyang.com>경향신문 ‘오늘의 핫뉴스’  ▶ 독일 언론도 '범죄로 딴 은메달'… 오심 맹비난 ▶ '무슨 염치로'… 조준호 판정번복 심판, 또▶ ‘클럽서 10대女 성폭행’…문화부 공무원 기소▶ 박근혜, 드디어… 안철수에 ‘첫 직격탄’▶ ‘멈춰버린 1초’ 심판 바바라 차르 신상 공개 파문 모바일 경향 [경향 뉴스진(News Zine) 출시!] | 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"53","2012.10.22","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002263634","쿠팡","카드업계 꼴찌, 하나SK카드의 '반란'","
	
	



() {}

	
		꼴찌의 반란이 시작됐다. 카드업계 꼴찌인 하나SK카드가 새로운 시장인 모바일카드에서 독보적인 성장을 보이며 대형 카드사를 위협하기 시작한 것이다.22일 하나SK카드는 모바일카드 발급 수가 50만장을 돌파했다고 밝혔다. 이는 국내 카드사 가운데 처음으로 근거리무선통신(NFC)기반 모바일카드 부문에서 세계적으로도 유래가 없는 수치다. NFC기반 모바일카드는 스파트폰에 탑재되는 금융 유심(USIM)칩에 신용·체크카드 정보를 넣어 결제하는 방식이다.하나SK카드의 모바일카드 이용금액은 매월 30%이상 성장해 9월말 현재 약 300억원으로 작년 동기 이용금액의 400%에 달하는 것으로 나타났다. 하나SK카드 관계자는 다음달 중으로 월 이용금액이 100억원을 돌파할 것으로 예상했다.모바일카드 시장의 관건은 모바일카드를 인식하는 모바일 단말기가 설치된 가맹점을 확대하는 것이다. 하나SK카드는 온·오프라인 모바일카드 가맹점 확대로 시장을 개척해 가겠다는 입장이다. 하나SK카드는 이마트·홈플러스·롯데마트 등 대형마트와 편의점에 이어 지난달 현대백화점과 제휴를 맺고 모바일결제 서비스를 시작했다. 11번가·옥션·G마켓은 온라인 쇼핑몰과 티켓몬스터·쿠팡 등 대부분의 모바일 쇼핑몰이 하나SK카드와 제휴를 맺고 있다.하나SK카드의 움직임에 대형 카드사도 모바일카드 분야에서 발 빠르게 움직이고 있다. 업계 1위 신한카드는 지난해 말부터 모바일사업팀을 신설해 적극적으로 마케팅한 결과 지난달까지 30여만장을 발급했다. 비씨카드는 이강태 전 하나SK카드 사장을 영입해 모바일카드 사업 강화에 힘쓰고 있다. KB국민카드는 굿데이카드·혜담카드 등 100여종의 카드를 모바일카드로 발급해주고 있다. 현대카드는 제휴 통신사를 순차적으로 확대하고 있다. 삼성카드는 공과금 청구서에 찍힌 QR코드를 스마트폰으로 인식해 납부할 수 있는 서비스를 제공하고 있다.<김경학 기자 gomgom@kyunghyang.com>경향신문 ‘오늘의 핫뉴스’  ▶ 박근혜 “정수장학회는 부일장학회 승계 아니다”▶ ‘강남 가라오케 칼부림’ 살해범, 결국엔 구속▶ 방송사 女기자, 생방송 도중 성추행 당해…▶ 동료 女교사와 간통한 교사, 해임 안된다고?▶ “싸이 강남 스타일 말춤, 표절했다?” 모바일 경향 [경향 뉴스진(News Zine) 출시!] | 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"55","2012.11.14","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002271983","쿠팡","특S급 소갈비라더니, 알고보니 42개월령 소고기","
	
	



() {}

	회사원 ㄱ씨는 지난해 8월 소셜커머스업체 쿠팡에서 ‘특S급 호주산 청정우 갈비세트’를 한정 판매한다는 광고를 보고 2세트를 구입해 부모님과 처가집에 보냈다. 하지만 기대와 달리 갈비세트를 받아본 가족들의 반응은 “고기가 너무 질겨서 씹을 수조차 없어서 다 내다버렸다”는 것이었다. 깜짝 놀라 홈페이지를 찾아봤더니 자신뿐만 아니라 갈비세트를 구입한 소비자들이 질긴 고기에 대한 불평을 쏟아내고 있었다.유명 소셜커머스업체 쿠팡이 42개월령의 호주산 소고기를 최상급 갈비세트로 허위 광고하다 공정거래위원회에 적발됐다.공정거래위원회는 육질에 문제가 있음에도 호주산 소갈비를 최상급으로 허위 광고한 쿠팡에 대해 시정명령 및 과태료 800만원을 부과했다고 14일 밝혔다.공정위에 따르면 쿠팡은 지난해 8월 자사의 인터넷몰에서 호주산 갈비세트를 판매하면서 ‘특S급 호주 청정우 갈비세트’, ‘부드러운 육질의 최상급 소갈비’ 등으로 광고했다.하지만 호주산 쇠고기 등급 중 특S 등급은 아예 존재하지 않으며, 그나마 있는 S등급은 42개월령 이하 암소를 의미한다. 매출을 높이기 위해 있지도 않은 ‘특S급’을 앞세워 소비자들을 유인한 셈이다. 또한 해당 호주산 갈비세트 쇠고기 부위는 척립(CHUCK RIB)으로서 일반적으로 기름이 많고 질기기 때문에 품질이 좋은 부위로 볼수도 없었다.쿠팡은 이같은 광고를 앞세워 호주산 갈비 2050세트를 사흘만에 모두 팔아 1억1700만원의 매출을 올렸다.이태휘 공정위 서울사무소 소비자과장은 “소셜커머스는 높은 할인율과 단기의 구매기간을 제시하여 충동구매를 유인하는 특성을 가지고 있기 때문에 품질이 우수한 것처럼 현혹하는 것에 주의해야 한다”면서 “연말연시를 앞두고 인터넷 쇼핑몰 및 소셜커머스가 판매촉진을 위해 허위과장 광고행위를 할 우려가 있으므로 감시를 강화하겠다”고 밝혔다.<이호준 기자 hjlee@kyunghyang.com>경향신문 ‘오늘의 핫뉴스’  ▶ 세계에서 가장 소름돋는 ‘곤지암정신병원’ 폐쇄…왜?▶ 청와대, 내곡동 특검 압수수색 ‘거부’▶ 간호사협 “김 특임검사, 간호사 비하 사과하라”▶ MB 페북 올린 ‘66년 태국’ 사진 봤더니…▶ [화보]물의 도시도 폭우엔 별 수 없네 모바일 경향 [경향 뉴스진(News Zine) 출시!] | 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"57","2012.11.20","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=032&aid=0002274218","쿠팡","소비자 속여 1억 매출 올린 쿠팡 고발당해","
	
	



() {}

	
		소셜커머스 업체 ‘쿠팡’이 사기혐의로 고발당했다. 소비자단체인 서울YMCA는 최근 하위등급의 호주산 소갈비를 최상급으로 속여 판매했다가 공정거래위원회(공정위)에 적발된 소셜커머스 업체 쿠팡을 사기 혐의로 검찰에 고발했다고 20일 밝혔다.쿠팡은 자사가 운영하는 인터넷몰을 통해 기름이 많고 질긴 42개월령 호주산 소갈비를 팔면서 최상급이라고 허위·과장 광고했다. 이 호주산 갈비세트 2050개가 사흘 만에 모두 팔리면서 쿠팡은 1억1700만원의 매출을 올렸다. 지난 14일 공정위는 쿠팡에 시정명령과 과태료 800만원을 부과했다.서울YMCA는 “공정위는 쿠팡에 시정명령을 내리고 과태료 800만원을 부과했지만 이번 사건은 형법상 사기죄이자 표시·광고의 공정화에 관한 법률 위반에 해당해 형사처벌이 가능한 사안”이라고 말했다. 또 단체는 “공정위는 이런 사건에서 전속고발권을 행사하지 않아 기업의 불공정거래 행위에 미온적 태도를 보이고 있다”며 “각 대선 후보는 솜방망이 처벌 논란을 불러일으키는 공정위의 전속고발권을 반드시 폐지하라”고 촉구했다.<이혜리 기자 lhr@kyunghyang.com>경향신문 ‘오늘의 핫뉴스’  ▶ 노숙 어린이 5명 쓰레기통에서 숨진 채 발견▶ 새누리당 “단일화 토론 TV 생중계는 안돼”▶ “짐 캐리가 스노보드 타다 죽었다”…알고보니▶ 안철수 “국가보안법 개정할 수 있다”▶ [화보]첫눈이 폭설…눈길로 등교하는 학생들 모바일 경향 [경향 뉴스진(News Zine) 출시!] | 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"59","2013.01.03","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002290647","쿠팡","소셜커머스에 “상품 공급” 거짓 약속… 롯데가 3세, 5억 챙기고도 기소유예","
	
	



() {}
