"","date","url","query","news_title","news_content"
ㆍ검찰 “피해자와 합의해”소셜커머스 업체에 롯데그룹 계열사 상품을 공급해주겠다며 거액을 챙긴 사업가가 사기 혐의로 재판에 넘겨졌다. 이 사건에 가담한 롯데가 3세는 고소인 측과 합의해 기소유예 처분을 받았다. 서울중앙지검 조사부(이헌상 부장검사)는 “매월 순매출액 15억원 이상 규모의 롯데 계열사 상품을 공급해주겠다”며 소셜커머스 업체 쿠팡으로부터 5억원을 받은 뒤 계약을 이행하지 않은 혐의(특경가법상 사기)로 소셜커머스 업체 엔젤프라이스 총괄사장 김모씨를 불구속 기소했다고 2일 밝혔다.검찰은 김씨와 함께 이 사업을 준비했던 신모 전 케이코(주) 대표는 기소유예했다. 신 전 대표는 롯데그룹 총수인 신격호 회장의 5촌 조카인 신동인 롯데자이언츠 구단주 직무대행(전 롯데쇼핑 사장)의 아들이다.검찰 조사 결과 김씨와 신씨는 지난해 3월 롯데그룹 계열사 제품을 전문으로 공급하는 소셜커머스 사이트 ‘엔젤프라이스닷컴’을 준비 중이었다. 이들은 당시 소셜커머스 선두권 업체인 쿠팡을 찾아가 “신씨는 그룹 최고경영층의 자제이고 우리가 할 사업은 롯데그룹 차원에서 밀어주는 것”이라며 “롯데 계열사 상품을 독점으로 공급받을 것이다. 쿠팡이 우리와 제휴하면 이 상품들을 좋은 조건에 받을 수 있다. 향후 합병까지도 추진할 것”이라고 말했다. 솔깃해진 쿠팡 측은 제안을 받아들였다. 이에 김씨와 신씨는 “롯데 계열 9개 브랜드에서 매월 3개 이상, 순매출액 15억원 이상씩 나는 상품을 쿠팡에 공급하겠다”고 약속했다. 쿠팡은 이들과 전략적 파트너 계약을 맺고 이행 보증금 명목으로 5억원을 송금했다.그러나 둘은 당시 롯데 상품을 들여와 팔 준비가 전혀 돼 있지 않은 상태였다. 결국 이들이 계획한 사업은 진행이 되지 않았다. 쿠팡은 이들이 계약을 이행하지 않자 서울중앙지검에 고발했다.검찰 관계자는 신씨를 기소유예한 데 대해 “쿠팡과 합의해 고소가 취하됐기 때문”이라고 말했다. 이 관계자는 “신씨가 줄곧 ‘재벌가 2세와 어울려 자주 사업을 하는 김씨에게 나도 속았다’고 주장한 데다 신씨는 실제 사업을 추진하려 했던 것으로 보인다”고 덧붙였다. 이들이 쿠팡에서 받은 5억원은 김씨가 보유한 다른 회사의 채무 변제와 소송 비용 등에 대부분 쓰인 것으로 전해졌다.<백인성 기자 fxman@kyunghyang.com>경향신문 ‘오늘의 핫뉴스’  ▶ 인수위원 발표 늦어도 2~3일 이내 발표▶ ‘싸이 고소 논란’ 대학원생, 이번엔…▶ 美 재정절벽 협상 타결…부자 증세안 합의▶ 가수 비 `열애설, 연예병사 특혜 논란으로 불똥▶ [화보]작심삼일 다이어트 탈출해봐요! 모바일 경향 [경향신문 | 경향뉴스진] | 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"60","2013.01.03","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002291004","쿠팡","‘밥도둑’ 게장, 알고보니 ‘세균 게장’","
	
	



() {}

	
		‘밥도둑’으로 불리는 게장에서 기준치보다 최대 60배가 넘는 세균이 검출됐다.한국소비자원은 3일 TV홈쇼핑과 소셜커머스에서 판매되는 게장 14개 제품과 냉면 8개 제품의 위생상태를 조사한 결과 게장 8개와 냉면 1개 제품에서 기준치를 초과하는 세균과 대장균군이 검출됐다고 밝혔다.조사 대상 홈쇼핑은 GS숍, CJ오쇼핑, 롯데홈쇼핑, 현대홈쇼핑, NS홈쇼핑 등 5개 업체였으며, 소셜커머스는 쿠팡, 티몬 등 2개 업체였다홈쇼핑에서 판매되는 게장은 식품위생법상 냉동 보관·유통되는 절임식품으로 분류된다. 따라서 배탈과 설사 등을 일으킬 수 있는 세균과 대장균군 검출한도는 각각 10만/g과 10/g 이내여야 한다. 냉면의 세균수 검출기준은 최대 100만/g이며 대장균군은 검출되지 않아야 한다.그러나 이번에 적발된 8개 게장 제품 가운데 5개에서는 세균수가 기준치보다 최대 62배 이상 높게 검출됐다. 4개 제품에서는 기준치의 25배가 넘는 대장균군이 검출됐다. 유명 연예인을 모델로 내세운 ㄱ사의 간장게장은 세균수와 대장균군수 모두 기준치를 초과했고 양념게장에서도 기준치를 넘는 세균이 나왔다.불량 게장 제품을 판매한 온라인업체도 조사대상 7곳 가운데 6곳이나 됐다. 특히 적발된 8개 제품 중 5개 제품이 홈쇼핑에서, 3개 제품은 소셜커머스에서 판매되고 있었다. 조사대상 온라인업체 중 불량 게장을 판매하지 않는 곳은 롯데홈쇼핑뿐이었다.냉면도 세균에 노출돼 있었다. 한 냉면 제품의 면에서는 기준치의 12배나 되는 세균이 검출됐다. 하지만 대장균군은 조사대상 냉면 제품에서 검출되지 않았다.소비자원 관계자는 “온라인에서 판매되는 게장이나 세균은 배송 과정에서 온도관리가 제대로 이뤄지지 않아 식중독을 일으킬 수 있으므로 소비자들의 각별한 주의가 필요하다”고 말했다.<유희곤 기자 hulk@kyunghyang.com>경향신문 ‘오늘의 핫뉴스’  ▶ [단독]사우디 주재 한국영사 실종 이틀 만에···▶ 새누리당 심재철, 무상보육 통과에 딴죽▶ 구글 슈미트 회장, 북한 방문할 듯…왜?▶ 시민단체 “이번 대선 결과 무효로 해달라” 소송▶ [화보]나가수2 후속 ‘아빠 어디가?’ 주역들  모바일 경향 [경향신문 | 경향뉴스진] | 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"62","2013.01.08","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002292305","쿠팡","공정위, 위조 미용브러쉬 판매한 소셜커머스에 과태료","
	
	



() {}

	
		위조상품을 정품으로 거짓 광고한 소셜커머스 업체 4곳에 과태료 2300만원이 부과됐다. 공정거래위원회는 8일 일본 유명 미용용품의 위조상품을 판매하면서 정품이라고 속이고 판매한 티켓몬스터, 쿠팡(포워드벤처스엘엘씨 한국지점), 위메이크프라이스(나무인터넷), 그루폰 코리아에 대해 시정조치와 함께 과태료를 부과했다고 밝혔다.공정위에 따르면, 이들 업체는 지난해 6~7월 자사의 인터넷 홈페이지에 일본 아루티사의 ‘모공브러쉬’를 위조한 미용브러쉬를 판매하면서 정품인 것처럼 광고했다. 아루티 모공브러쉬는 인기 미용상품을 소개하는 케이블TV 방송에 나오면서 지난해 젊은 여성들 사이에서 인기를 얻었다. 해당 위조상품은 소셜커머스 업체 4곳에서 5~15일동안 1500여개가 팔렸다. 당시 상품광고에는 ‘제조국: 일본’, ‘제조사:아루티(ALTY)’, ‘장인이 무려 2년이라는 세월에 걸쳐 완성한 최고 품질의 세안브러쉬’라는 문구와 함께 정품 이미지가 사용됐다. 공정위는 지난해 2월 소셜커머스 분야의 ‘소비자보호 자율준수 가이드라인’을 마련하고 티켓몬스터, 쿠팡, 위메이크프라이스, 그루폰 등과 협약을 체결한 바 있다. 이들은 위조상품 발견시 110%이상 환급한다는 ‘가이드라인’에 따라 구매대금의 110~200%에 해당하는 금액을 위조브러쉬를 구매한 소비자에게 환불한 것으로 알려졌다. 지난해 전자상거래법 위반으로 과태료를 받았던 그루폰은 이번에 2차 위반으로 적발돼 800만원의 과태료를 부과받았다. 지난해 11월 기름 많고 질긴 42개월령 호주산 소갈비세트를 최상급으로 광고한 쿠팡은 조사개시시점상 2차 위반에 해당되지 않아 500만원의 과태료를 부과받는 데 그쳤다. 티켓몬스터와 위메이크프라이스에는 각각 500만원씩의 과태료가 부과됐다.공정위 이숭규 전자거래팀장은 “위조상품 판매 등 법위반 행위에 대해서는 엄정한 법집행과 함께 ‘소셜커머스 자율준수 가이드라인’의 보급을 확대해 소셜커머스 시장에서 소비자 신뢰가 회복되도록 노력할 계획”이라고 말했다.<이재덕 기자 duk@kyunghyang.com>경향신문 ‘오늘의 핫뉴스’  ▶ ‘故 조성민 영결식’ 환희·준희 남매 눈에는…▶ 용인 어린이집 원생 20여명, 결핵균에 감염▶ 신세계 부회장 소환? ‘동네 빵집’ 살리기?▶ 게임 중독 아들 고치려 ‘자객’ 고용한 아버지▶ [화보]이 악물고 필사적으로 버텨라! 모바일 경향 [경향신문 | 경향뉴스진] | 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"64","2013.03.20","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002317143","쿠팡","소셜커머스 쿠폰, 유효기간 지나도 70% 이상 환급","
	
	



() {}
ㆍ짝퉁 구입 땐 10% 더해 환불공동구매로 할인판매를 하는 전자상거래 방식인 소셜커머스에서 구매한 쿠폰의 유효기간이 지났더라도 구매금액의 70% 이상을 돌려받을 수 있게 된다. 소비자가 산 제품이 ‘짝퉁’으로 확인되거나 사업자 잘못으로 쿠폰을 사용하지 못할 때는 산 비용에 10%를 더한 금액을 환불받을 수 있다.공정거래위원회는 CJ오쇼핑(오클락)·신세계(해피바이러스)·GS홈쇼핑(쇼킹10)·현대홈쇼핑(클릭H) 등 온라인 종합 쇼핑몰업체와 ‘소셜커머스 소비자보호 자율준수 가이드라인’ 협약을 체결했다고 20일 밝혔다.소셜커머스 시장은 2010년 500억원 규모에서 지난해 1조6000억원 규모로 2년 새 30배 이상 급성장했고, 그만큼 소비자 피해사례도 증가하고 있다. 공정위는 소셜커머스 업체의 과대 광고와 환불 기피로 인한 소비자 피해를 방지하기 위해 자율준수 가이드라인을 마련했다. 티켓몬스터·쿠팡·위메이크프라이스·그루폰·쏘비 등 5개 업체와는 지난 2월 협약을 체결했다.가이드라인 내용은 업체가 거래조건이나 환불 정보를 제공하고, 할인율 및 상품 광고에 관한 합리적인 근거를 제시해야 한다. 또 소셜커머스 쿠폰 유효기간이 지났더라도 소비자에게 구매대금의 70% 이상을 환불해야 한다. 소비자가 산 제품이 진품이 아닌 가짜로 확인되거나 사업자의 책임으로 쿠폰을 사용하지 못하게 될 때는 구입 비용 외에 10% 가산금을 물려 소비자에게 지급하도록 했다.<오창민 기자 riski@kyunghyang.com>경향신문 [오늘의 인기뉴스] ▶ 임신9개월 며느리 목졸라 죽인 시어머니…왜▶ 톱스타 前 매니저, 동성애 장면 몰래 촬영…▶ [속보]朴 대통령 “KBS MBC 전산망 마비…”▶ [속보]출근시간 日지하철역 무차별 칼부림…4명▶ [화보]美 核 잠수함이, 한국 바다에서… 모바일 경향 [경향 뉴스진 | 경향신문 앱 | 모바일웹] | 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"66","2013.06.12","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=032&aid=0002348405","쿠팡","당일 호텔 ‘남은 방’ 땡처리 앱 나온다…‘호텔나우’ 보니","
	
	



() {}
‘호텔나우’ 안드로이드 앱 화면 캡처
	스마트폰을 활용해 호텔의 남은 방만을 골라 예약할 수 있는 서비스인 ‘호텔나우’가 이달 첫 선을 보인다. 호텔나우(hotelnow.co.kr)는 국내 한 벤처기업이 개발한 호텔 당일 예약 서비스로 오는 25일쯤 안드로이드 애플리케이션(이하 앱)으로 우선 출시된다. 호텔나우의 비지니스 모델은 티켓몬스터, 위메이크프라이스, 쿠팡 등과 같이 일정 기간 동안 호텔 숙박 상품을 전시해 다량으로 예약 티켓을 판매하는 것이 아니라 호텔에서 당일 판매하고 남은 방을 일일 특정 시간대에 판매하는 것이다. 남은 호텔 상품을 제일 싸게 파는 게 경쟁 모델들과의 차이점이라고 할 수 있다. 따라서 소비자는 2~3일 전이 아닌 당일 호텔 방이 필요하면 싼 가격의 상품을 골라 예약할 수 있고 호텔 측은 미판매된 방을 바로 소진할 수 있다. 소비자와 서비스 제공자, 호텔 간의 이상적 거래 조건이 성립되는 것이다. 특히 호텔 입장에서는 저가 상품이 인터넷에 노출되지 않고 모바일 앱에만 제공되기 때문에 매력적이다. 또 ‘남은 방’만을 판매하는 것이이서 호텔이 익일 정상 상품을 내놓아도 무리가 없다.해외 당일 모바일 호텔 상품 거래 ‘활성화’ …한국은?모바일 호텔 당일 예약 서비스는 유럽과 미국에서 성황 중이다. 이 중 미국 시장에서 사업 안정화를 이룬 ‘호텔투나잇(Hoteltonight)’은 현재까지 약 350억원에 이르는 투자를 받아 미국과 유럽 총 12개국에서 1500개의 호텔과 거래를 진행 중이다. 유럽 시장도 마찬가지다. 이미 ‘블링크(Blink)’라는 유사 당일 호텔 예약 서비스가 유럽 7개국 163개 지역에서 ‘남은 방’을 판매하고 있다. ‘호텔퀵클리(HotelQuickly)’라는 서비스는 아직 미개척지인 아시아 시장을 중심으로 사업을 확장하고 있다. 국내는 어떨까?=인터파크와 호텔엔조이, 호텔조인 등이 당일 호텔 예약 서비스를 최근 잇달아 오픈하고 있지만 시장이 작고 좁아 가격 경쟁력이 크지 않다는 게 단점으로 평가받고 있다. 이에 대해 김가영 호텔나우 대표는 “지난해 말부터 모텔, 호텔 시장을 집중 검증해 사업화 전략을 만들었다”면서 “당일 모바일 호텔 예약 서비스는 해외에서 성행 중인 사업 아이템으로 국내에서도 충분히 성장 가능할 것으로 본다”고 내다봤다. 이어 김 대표는 “당일 예약 수요도 늘고 있는 상황이어서 ‘땡처리’ 수준의 가격으로 남은 방을 제공한다면 기존 예약 사업자 또는 소셜커머스와는 또 다른 차별화가 만들어 질 것”이라고 말했다.미국의 모바일 당일 호텔 예약 서비스인 ‘호텔투나잇’의 웹사이트 메인 화면 | hoteltonight.com 홈페이지 캡처
<손재철 기자 son@kyunghyang.com>경향신문 [오늘의 인기뉴스] ▶ “朴 대통령, 전두환에 받은 6억이 33억…총리 왜 역정내나?”▶ 檢 ‘윤창중 성추행’ 수사 착수…어디 부서에서?▶ ‘신의 목욕탕’ 호수…7500년 같은 모습▶ [단독 인터뷰]강준만 “안철수는…”▶ 홍명보? 귀네슈? 차기 대표팀 감독은? 모바일 경향 [경향 뉴스진 | 경향신문 앱 | 모바일웹] | 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 Khross]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"68","2013.07.26","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002364272","쿠팡","아이리버, 10.1인치 태블릿 '와우탭 플러스' 출시","
	
	



() {}
아이리버의 태블릿PC인 10.1인치 와우탭 플러스
	아이리버가 26일 10.1인치 태블릿 ‘와우탭 플러스(WOWtab+)’를 새로 출시했다고 밝혔다. 아이리버는 올해 2월 출시한 7인치 와우탭과 함께 총 2종의 태블릿 제품 라인을 갖췄다.와우탭 플러스는 1366x768의 HD 해상도를 가진 10.1인치 광시야각 패널 디스플레이를 탑재해 고화질 영화나 게임 등을 더욱 선명하고 생생한 화질을 자랑한다. 안드로이드 4.1 젤리빈을 탑재한 구글 정식 인증 제품으로 70만개의 애플리케이션이 등록되어 있는 구글 플레이 스토어를 이용할 수 있다.또한 엔비디아(NVIDIA) 테그라 3 1.2GHz 쿼드코어 프로세서를 탑재해 고용량 게임, 동영상은 물론 다양한 종류의 앱을 끊김 없이 사용할 수 있다고 아이리버는 밝혔다. 또 대화면에 맞게 7,000mAh의 대용량 배터리를 넣었다.10.1인치의 대화면 태블릿임에도 두께 9.8mm, 무게 542g이다. 와우탭 플러스는 32GB 내장 메모리에 마이크로SD 슬롯을 통해 최대 32GB를 추가할 수 있다. 전면에는 200만, 후면 500만 화소의 카메라가 달려 있다.사용자환경(UI)은 4개의 각 모서리 화면에 검색, 모든 앱 바로가기, 홈 화면, 상태 표시줄 등의 아이콘을 배치하여, 사용자가 이동 중일 때에도 보다 편리하고 안정적으로 작동시킬 수 있도록 한 것이 특징이다. 검정색으로 나왔으며, 공식 소비자가는 49만9000원이다.아이리버는 이번 신제품 출시를 기념하여 쿠팡 단독으로 전자책 스토리K, 보조배터리 IPB-10000, 블루투스 스피커 IBA50 등이 포함된 총 80만원 상당의 패키지를 49만9000원에 26일부터 1주일간 한정 판매하는 프로모션도 진행한다.또 일본 파이널오디오디자인과의 협력으로 탄생한 아스텔앤컨(Astell&Kern) AKR01 이어폰 등이 포함된 초고음질 음향기기인 ‘MQS 플레이어 AK’ 시리즈 패키지도 쿠팡을 통해 함께 선보일 예정이다.AK120 모델은 2개의 DAC(디지털 신호를 아날로그 신호로 바꿔주는 장치)을 좌우 채널 별로 독립 구성하고, 앰프부도 2개로 분리한 구조를 채용해 더 현장감 있는 음악을 즐길 수 있다.아이리버의 초고음질 휴대용 음향기기인 아스텔앤컨
MQS는 음반 제작의 마지막 단계인 스튜디오에서 사용하는 24비트(bit), 192㎑급의 초고해상도 음원으로 CD에 비해 음질이 500~1000배 우수하다는 게 회사 측 설명이다. 4분짜리 음원의 경우 CD는 42MB 용량이 드는 반면 MQS는 138MB가 소요돼 원음에 흡사한 재생이 가능하다. 아스텔앤컨은 대형 하이파이 오디오급 고품질 음원을 작은 휴대용 플레이어로 구현했다.<전병역 기자 junby@kyunghyang.com>경향신문 [오늘의 인기뉴스] ▶ [단독]“조현오씨가 ‘盧 차명계좌’ 증인신청…”▶ “댓글이 삭제되는데 잠이 오나?” CCTV 영상▶ [단독]배우 연정훈 3억 포르쉐 뺏겼다…왜?▶ [뉴스 플러스]248개 시민단체 “국정원…”▶ 상추·세븐 중징계, 영창 뒤 최전방… 모바일 경향 [경향 뉴스진 | 경향신문 앱 | 모바일웹] | 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 커뮤니티]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"70","2013.09.13","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=103&oid=032&aid=0002382411","쿠팡","휴대폰 광고 속 “단언컨대…” 라면 광고서 차용, 더 유명해져","
	
	



() {}
팬택 휴대폰 ‘베가 아이언’ 광고ㆍ광고계도 패러디 효과 톡톡올여름 광고업계에서 최고 유행어 중 하나는 휴대폰 제조사 팬택의 베가 아이언 광고 카피인 ‘단언컨대’였다. 이노션이 만든 팬택 휴대전화 광고는 테두리의 금속 재질을 강조하기 위해 ‘단언컨대’라는 카피를 썼다. 광고에서 배우 이병헌은 “… 단언컨대 메탈은 가장 완벽한 물질입니다”라고 말한다.정작 ‘단언컨대’가 유명해진 것은 개그맨 김준현이 라면광고에서 이를 패러디한 뒤부터였다. 팔도 왕뚜껑의 모델 김준현은 배우 이병헌의 의상과 행동을 패러디했다. 김준현은 광고에서 “뚜껑에게도 영혼이 있다면 뜨거운 김을 두려워 않고 견디는 인내와 어떤 시련에도 맛을 지켜내는 책임감, 덜어서 나눠 먹을 수 있는 따뜻함을 가졌을 것입니다. 단언컨대 뚜껑은 가장 완벽한 물체입니다”라고 했다.광고제작자들은 패러디를 하기 전에 팬택으로부터 허락까지 받았다. 팔도 관계자는 “시안을 들고 무작정 팬택에 찾아갔다. 왕뚜껑 광고 덕분에 오히려 베가 아이언이 연상될 수 있어서 도움이 되면 됐지 손해 볼 건 없다고 설득했다”고 말했다. 홍보 효과는 컸다. 팬택 측은 “오히려 우리 광고가 묻히는 경향이 있다. 원조가 누구냐고 할 정도”라며 만족해했다. 광고 방송시간도 조정해서 TV에서는 팬택 광고에 뒤이어 왕뚜껑 광고를 내보내 효과를 극대화했다. 팔도 측은 후속 광고도 팬택을 다시 패러디했다. 앞서 팔도는 2004년에도 팬택 광고를 패러디한 적이 있다. 팬택의 휴대전화 스카이 광고문구 ‘스카이, 잇츠 디퍼런트(Sky, It’s different)’를 팔도는 ‘왕뚜껑, 잇츠 딜리셔스(It’s delicious)’라고 비틀어 재미를 봤다.독창성이 생명인 광고업계도 패러디를 자주 이용한다. 패러디 광고는 쉽게 각인돼 기대 이상의 효과를 얻을 수 있기 때문이다. 김기홍 팔도 광고디자인팀장은 “패러디 광고는 비용 대비 효과가 높다”며 “무턱대고 따라하는 게 아니라 원래 광고 메시지와 일맥상통하는 부분이 있어야 된다”고 말했다. 그는 “이만큼 패러디 광고가 뜰 줄 몰랐다”며 “서로 계획된 건 없지만 앞으로도 팬택과 협력 가능성은 열려 있다. 소비자들도 기대하는 듯하다”고 밝혔다.팬택은 최근에는 스마트폰 ‘베가 LTE-A’ 광고를 새로 내놨다. 이 광고에도 이병헌 목소리로 ‘단언컨대’라는 표현을 또 넣었다.최근 온라인 쇼핑 경쟁사 간에도 패러디 광고가 나왔다. 소셜커머스업체 위메프는 경쟁사 쿠팡을 견제하기 위해 배우 김슬기가 등장하는 네거티브 패러디 광고를 제작했다. 김슬기가 패러디한 대상은 배우 전지현이다. 전지현은 쿠팡 모델로, 광고에서 우아한 모습을 연출한다. 하지만 위메프 광고에서 김슬기는 욕설에 가까운 말로 쿠팡의 전지현을 깎아내리는 뉘앙스를 풍긴다. 위메프는 이 패러디 광고로 최고 사이트 방문자 수를 기록하며 인지도를 끌어올렸다.KT는 ‘올-IP, 2배가 돼’ 광고에 인기 드라마 MBC의 <금 나와라 뚝딱>, SBS의 <너의 목소리가 들려> 속의 캐릭터와 상황을 가져와 효과를 봤다.팔도 라면 ‘왕뚜껑’ 광고
제일기획 이채훈 크리에티브 디렉터는 “패러디 광고의 인기는 패러디를 하는 쪽과 대상이 되는 쪽 모두 소비자 관심을 얻을 수 있다는 데 매력이 있다”며 “패러디 광고의 성공요인은 패러디 대상과 상황 묘사의 일치성에 있고, 제품 장점을 패러디 대상의 광고에 어떻게 녹여낼 것인가가 중요하다”고 말했다.<전병역 기자 junby@kyunghyang.com>[관련기사]▶ 냉소하고 비꼬라, 직접적 비판보다 마음도 편하리니▶ 비슷해서 친숙하고, 비틀어서 재미있는 ‘패러디 요지경’▶ 거대한 정치보다는 일상 속 모순 꼬집어 웃음보 터지게▶ 모방과 모독이 주는 ‘저항적 즐거움’… 웃자는 일에 죽자고 달려드는 미성숙 지양해야▶ 1987년 이후 시사·정치 풍자 봇물… 최근 들어 수위 높아지며 정치권과 갈등도"
"72","2013.09.25","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002385850","쿠팡","소셜커머스 ‘할인율·판매량 과장’ 못한다","
	
	



() {}
ㆍ공정위, 가이드라인 개정쿠팡, 티몬 등 소셜커머스의 할인율 과장이나 구매자 수 부풀리기에 제동이 걸렸다.25일 공정거래위원회는 ‘소셜커머스 소비자보호 자율준수 가이드라인’을 개정해 판매상품 할인율 산정 기준 및 표시방법을 구체화했다고 밝혔다.국내 소셜커머스는 제한된 시간에 공동구매로 파격적인 할인 판매를 하는 전자거래 형태를 띠고 있다. 할인율이 소비자 구매 선택에 가장 큰 영향을 미치는 요인이다보니 가격 산정에 미치는 요소를 교묘히 이용해 할인율을 과장 표시한다는 지적이 많았다.개정 가이드라인은 상품 판매 화면에 할인율 산정 기준가격의 출처, 가격 산정에 영향을 미치는 요소 등을 상세히 표기해 소비자가 할인 정보를 알아보기 쉽도록 했다. 할인율 산정의 비교 대상이 되는 가격이 백화점 매장 가격인지, 출시 가격인지 등이 불분명하면 가격 정보의 신뢰도가 떨어지기 때문이다. 판매량의 과장·조작을 통한 소비자 유인행위 금지를 준수사항에 새로 추가했고, 위조상품 예방을 위한 사전 검수 및 확인 절차를 구체화했다.<이재덕 기자 duk@kyunghyang.com>경향신문 [오늘의 인기뉴스] ▶ 4대강 건설사 담합, 국고 1조 넘게 챙겼다▶ 채동욱 “혼외자 없다… 명백한 오보” 정정보도 소송▶ 옥스퍼드 여대생 단체 누드 캘린더…왜▶ “2050년 세계 기아인구 20% 늘어난다”▶ 성지고 교사 충격증언 “학생들 깡패처럼…” 모바일 경향 [경향 뉴스진 | 경향신문 앱 | 모바일웹] | 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 커뮤니티]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"74","2013.10.15","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=032&aid=0002393139","쿠팡","소셜커머스 제품 10개중 3개 할인율 부풀려","
	
	



() {}

	
