"","date","url","query","news_title","news_content"
		소셜커머스 상품 10개중 3개의 할인율이 최대 50% 포인트 이상 과장된 것으로 조사됐다.소비자문제 연구소 컨슈머리서치가 1∼10일 소셜커머스 쿠팡·티켓몬스터(티몬)·위메이크프라이스(위메프) 등 상위 3곳이 판매한 80개 상품을 무작위로 추출해 조사한 결과 24개(30.0%)의 할인율을 부풀린 것으로 나타났다고 15일 밝혔다. 24개 상품 중 할인율 차이가 가장 높은 것은 최고 55.4%포인트에 달했다.쿠팡이 판매한 이유식 밀폐용기 세트는 기준가 2만7000원, 할인가 9900원으로 63%의 할인율을 내세웠다. 하지만 기준가의 근거로 제시된 자체 온라인몰이 60% 할인행사를 진행하며 제품을 1만710원에 판매하고 있다. 실제 할인율은 7.6%에 불과한 셈이라 55.4% 포인트가 부풀려졌다. 호텔·펜션·리조트는 자체 홈페이지에서도 상시 숙박료를 20∼50% 할인하는 경우가 많다. 그러나 소셜커머스 업체들은 기준가격에 이 할인율을 반영하지 않았다. 패키지 상품 가격할인율도 과장됐다. 위메프가 38% 할인율을 내걸고 7만7000원에 판매하는 ‘A스파비스 입장권+숙박패키지’는 해당 숙박업체에서도 동일하게 판매하고 있는 상품(가격 7만8400원)이었다. 소비자들은 1.8%의 할인율을 36.2%포인트나 부풀려진 상태로 믿고 사는 셈이다.공정거래위원회 가이드라인에 따르면 여행·레저 상품의 경우 제휴사 홈페이지 가격을 기준으로 하되 상시 할인가격으로 판매하는 경우 상시 할인가를 기준으로 한다고 규정하고 있다.<손봉석 기자 paulsohn@kyunghyang.com>경향신문 독자이벤트 로버트카파 사진전 40%할인 바로가기 모바일 경향 [경향 뉴스진 | 경향신문 앱 | 모바일웹] | 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 커뮤니티]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"75","2013.10.15","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002393581","쿠팡","소셜커머스 상품 10개 중 3개는 할인율 뻥튀기","
	
	



() {}
ㆍ기준가 높여 할인율 최대 55%P 부풀리기ㆍ공정위, 4개 업체 적발 과태료·과징금 부과소셜커머스 상품 10개 중 3개는 할인율이 최대 50% 이상 과도하게 뻥튀기된 것으로 나타났다. 공산품보다 숙박, 레저, 식당 등 서비스 상품의 할인율 뻥튀기가 심했다. 공정거래위원회는 ‘뻥튀기’ 가격 표시로 소비자를 유인한 4개 소셜커머스업체를 적발, 과태료와 과징금을 부과했다. 소비자문제연구소 컨슈머리서치는 지난 1일부터 10일까지 소셜커머스업체 포워드벤처스(쿠팡), 티켓몬스터(티몬), 위메이크프라이스(위메프) 등 상위 3사에서 판매하는 80개 상품을 무작위로 추출해 가격실태를 조사한 결과 30%인 24개가 기준가를 뻥튀기하는 방식으로 할인율을 과장한 것으로 나타났다고 15일 밝혔다.24개 상품 중 할인율 차이가 가장 큰 것은 최고 55%에 달했다. 할인율이 가장 많이 뻥튀기된 제품은 최근 쿠팡에서 판매한 이유식 밀폐용기 세트로 기준가 2만7000원, 할인가 9900원으로 63%의 할인율을 내세웠다. 하지만 자체 온라인몰이 60% 할인행사를 진행하며 이 제품을 1만710원에 판매하고 있었다. 실제 할인율은 7.6%에 불과한데도 기준가를 2만7000원으로 적용해 할인율을 55.4%포인트나 뻥튀기한 것이다.호텔과 펜션, 리조트의 경우 운영 중인 업체 자체 홈페이지에서도 상시 20~50% 가격을 할인하는 사례가 많지만 소셜커머스 업체들이 내건 기준가격은 이런 기본 할인을 전혀 반영하지 않고 있다. 예컨대 쿠팡에서 판매하는 ‘가평 F펜션’은 10만원 숙박이용료를 50% 할인한 5만원에 판매한다. 그러나 이 펜션은 상시 50% 할인행사를 자체적으로 진행하고 있다. 패키지 상품에서도 기준가 뻥튀기를 쉽게 찾아볼 수 있었다. 위메프에서 38%의 할인율을 내걸고 7만7000원에 판매하는 ‘A스파비스 입장권+숙박패키지’는 해당 숙박업체에서도 동일하게 판매하고 있는 상품으로 가격은 7만8400원이다. 소비자들은 겨우 1.8%의 할인율을 36.2%나 부풀려진 상태로 믿고 사는 셈이다.소셜커머스업체들은 홈페이지에서 “정상가를 기준가로 삼았다”고 명시해 책임을 피하고 있지만, 이는 개정된 ‘소셜커머스 가이드라인’ 위반이다. 공정위 가이드라인에 따르면 여행·레저 상품의 경우 제휴사의 홈페이지 가격을 기준으로 하되 상시 할인 가격으로 판매하는 경우 상시 할인가를 기준으로 한다고 규정하고 있다.공정위는 이날 ‘가격 뻥튀기’를 한 쿠팡, 티몬, 위메프, 그루폰 등 업체 4곳에 과태료 4000만원, 과징금 5100만원을 부과했다. 컨슈머리서치 최현숙 대표는 “올해 거래 규모 예상액만도 3조원 정도로 소셜커머스 시장이 급성장했지만 영업의 핵심인 할인율에 대한 신뢰가 크게 부족하다”며 “소셜커머스에서 제시한 기준가 및 할인율만 맹신하지 말고 소비자가 가격비교 사이트나 전화 등으로 가격을 직접 확인하고 구입해야 한다”고 말했다.<이호준·이재덕 기자 hjlee@kyunghyang.com>경향신문 독자이벤트 로버트카파 사진전 40%할인 바로가기 모바일 경향 [경향 뉴스진 | 경향신문 앱 | 모바일웹] | 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 커뮤니티]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"77","2013.11.04","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=032&aid=0002402148","쿠팡","위메프 “주간 순방문자수, 351만명”","
	
	



() {}

	
		소셜커머스 위메프는 주간(10월 21∼27일) 홈페이지 순방문자수(UV)에서 경쟁사 쿠팡과 티몬을 제쳤다고 4일 밝혔다.위메프는 웹사이트 순위분석기관인 닐슨코리안클릭 집계자료를 인용해 지난달  21∼27일 순방문자수가 351만6632명(18위)으로, 쿠팡(349만2095명·19위)과 티몬(237만1076명·33위)을 눌렀다고 전했다. 웨메프는 이런 호조세가 5% 포인트 적립, 200% 소셜최저가 보상제, 9700원 이상 무료배송, 이승기, 이서진을 내세운 공중파 TV 광고 때문이라고 분석했다.박유진 위메프 홍보실장은 “위메프가 중요하게 생각하는 것은 소비자 관점”이라며 “2010년 10월 업계 1위로 시작한 위메프가 3년 만에 다시 트래픽 선두에 나서게 됐다는 것은 큰 의미가 있다”고 전했다.<손봉석 기자 paulsohn@kyunghyang.com> 모바일 경향 [경향 뉴스진 | 경향신문 앱 | 모바일웹] | 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 커뮤니티]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"79","2013.11.22","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002410076","쿠팡","소셜커머스 업체 쿠팡, 허위광고로 공정위 제재","
	
	



() {}

	
		공정거래위원회는 22일 인조가죽 가방을 천연 소가죽 제품인 것처럼 허위 광고한 소셜커머스 업체 쿠팡에 시정명령과 함께 과태료 1000만원을 부과했다.  공정위에 따르면 쿠팡은 지난해 11월부터 올해 2월까지 9차례에 걸쳐 중국산 인조가죽 가방을 판매하면서 광고에 ‘소가죽 비즈니스백’, ‘천연 소가죽 소재’ 등 허위 문구를 넣었다. 쿠팡은 해당 서류가방을 43% 할인된 가격으로 소개하고 345개 제품을 9만6000원에 판매해 총 3300만원의 매출을 올렸다.쿠팡은 납품업자가 제출한 허위 상품견적서를 충분히 검증하지 못한채 상품을 출시한 것으로 드러났다. 공정위가 사건심사에 들어가자 쿠팡은 총 매출액 3300만원 중 3100만원의 금액을 환불조치하고 총 600만원 상당의 쿠폰을 소비자들에게 지급했다.공정위 관계자는 “허위 광고 예방을 위해 상품 출시 및 광고에 앞서 소비자들의 의견을 청취 및 반영하는 절차를 마련하도록 소셜커머스 업계에 권고할 계획”이라며 “시정명령에도 불구하고 반복하여 위반하는 등 소비자 피해규모가 크고 피해구제를 소홀히 한 경우에는 영업정지를 적극적으로 적용하겠다”고 밝혔다.<이재덕 기자 duk@kyunghyang.com> 모바일 경향 [경향 뉴스진 | 경향신문 앱 | 모바일웹] | 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 커뮤니티]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"81","2013.12.11","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=032&aid=0002418123","쿠팡","소셜커머스, 모바일 시장서 ‘대약진’","
	
	



() {}
ㆍ티켓몬스터·쿠팡 등 거래 비중 50~60% 넘어스마트폰 등 모바일 기기를 통한 상품 구매가 크게 늘면서 온라인 마켓 판도가 흔들리고 있다. 기존에는 유선 인터넷을 기반으로 한 G마켓, 11번가, 옥션 등 ‘3대 오픈마켓’이 시장을 나눠 가진 구도였지만 소셜커머스 업체들이 모바일 판매 실적을 앞세워 도전장을 내밀고 있다.11일 소셜커머스 업체인 티켓몬스터의 연간 누적거래 자료를 보면 모바일 거래 금액이 6000억원으로 전체 거래액(1조원)의 60%를 넘어섰다. 올 1월만 해도 모바일 거래 비중은 30%대에 그쳤지만 열 달 새 갑절이 됐다. 모바일 거래의 74.4%를 차지한 여성 고객 숫자도 지난해 33만명에서 올해 73만명으로 두 배 이상 늘었다.쿠팡 역시 올들어 발생한 1조원의 누적거래 중 6000억원 이상이 모바일 구매를 통해 이뤄졌다. 소셜커머스 고객 2명 중 1명은 모바일 기기를 통해 물건을 구매하고 있는 셈이다.모바일 시장에서 소셜커머스 업체들의 약진은 G마켓 등 기존 오픈마켓들과 비교할 때 더 두드러진다. 연간 누적거래 총액 규모로는 여전히 오픈마켓들이 7~10배가량 소셜커머스를 압도한다. 하지만 모바일 거래에선 오픈마켓과 소셜커머스가 비슷한 규모를 보이고 있다. G마켓과 11번가, 옥션 등이 최근까지 각각 6000억~7000억원의 누적거래를 올려 티켓몬스터나 쿠팡과 큰 차이를 보이지 않는다.국내 모바일 시장 규모는 올해를 기점으로 매년 큰 폭의 성장이 예견되고 있다. 한국 온라인쇼핑협회는 2010년 3000억원 규모였던 모바일 시장이 지난해 1조7000억원을 넘어선 뒤, 올해는 3조9700억원에 달할 것으로 예상하고 있다. 내년에는 모바일 시장이 올해의 두 배 수준인 7조6000억원 규모까지 확대될 것으로 전망된다. 2~3년 뒤 소셜커머스 업체들이 판도를 바꿀 수 있다는 전망이 나온다.소셜커머스 업체들이 약진한 배경에 대해 티켓몬스터 관계자는 “기존 오픈마켓과는 달리 소비자들이 즉시 구매해 소비하는 상품이나 서비스가 많은 구조적 특성상 모바일 시장에 주목하고 애플리케이션 개발 등에 나선 것이 주효했다”이라고 말했다.오픈마켓들도 대응에 나서고 있다. G마켓 등은 올들어 모바일 구매 고객에게 각종 할인혜택과 쿠폰을 제공하고 있다. 올초 5%대에 머물던 오픈마켓들의 모바일 거래 비중 역시 가파르게 상승 중이다. G마켓 관계자는 “오픈마켓의 경우 웹사이트 접속 후 검색을 통한 구매에 익숙한 소비자들과 해당 상품들이 주류를 이루고 있어 아무래도 모바일 전환까진 시간이 다소 필요하다”며 “전체 거래금액 규모나 최근의 모바일 거래 추세를 봤을 때 단기간 내 소셜커머스에 역전을 허용하는 일은 없을 것”이라고 말했다.<송진식 기자 truejs@kyunghyang.com> 모바일 경향 [경향 뉴스진 | 경향신문 앱 | 모바일웹] | 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 커뮤니티]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"83","2013.12.18","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=032&aid=0002420679","쿠팡","스포츠닥터스 10주년 후원의 밤 “글로벌 사회공헌에 박차”","
	
	



() {}
허준영 이사장(왼쪽)이 제갈성렬 전 국가대표 빙상선수에게 홍보대사 위촉패를 전달하고 있다. 스포츠닥터스 제공
	유엔 공보국 등록 NGO단체인 스포츠닥터스(이사장 허준영, 한국마이팜제약 회장)는 지난 16일 한남동 블루스퀘어에서 10주년 기념식 및 송년 후원의 밤 행사를 가졌다.스포츠닥터스는 의료, 스포츠, 교육, 환경, 문화예술 분야에서 활동하고 있는 비정부기구(NGO)이다. 그동안 의료혜택의 불모지에 있는 국내외 소외계층에 대한 의료봉사와 국가대표 스포츠 선수들에 대한 다양한 후원활동을 해왔다. 이날 수석자문위원과 홍보대사 등에 대한 위촉식이 있었다.레슬링 국가대표 출신인 허 이사장은 “국내 유일의 유엔 기구 산하 봉사 단체로서 앞으로 국내의 소외된 이웃을 돕는 활동뿐만 아니라 글로벌 사회공헌에도 더욱 노력하겠다”고 말했다.스포츠닥터스는 오는 26일 예술의 전당 콘서트홀에서 필리핀 이재민을 돕기 위한 나눔콘서트를 개최한다. 바리톤 김동규, 소프라노 박미혜, 테너 강무림, 테너 김성빈, 메조소프라노 김수정, 한국입양어린이합창단 등이 코리안 팝스오케스트라와 함께 출연한다.<수석자문위원> 허선(공정위 전 사무처장), 정양섭(전 특허심판원장) <법률자문단장> 윤승진(법무법인 아테네 대표변호사), 자문위원 고재우(쿠팡 부사장), 민현기(민병철교육그룹 사장) <홍보대사> 이근호(축구 국가대표), 심권호(레슬링 전 국가대표), 제갈성렬(빙상 전 국가대표).<박효순 기자 anytoc@kyunghyang.com> 모바일 경향 [경향 뉴스진 | 경향신문 앱 | 모바일웹] | 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 커뮤니티]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"85","2013.12.26","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=032&aid=0002423839","쿠팡","올해 네이버 인물 검색어 1위는 누구?","
	
	



() {}

	방송인 클라라가 올해 네이버에서 가장 많이 검색된 인물 1위에 올랐다.네이버가 26일 발표한 ‘2013 인기검색어’를 보면, 클라라는 인물 검색어 순위 PC와 모바일 분야에서 모두 1위를 기록했다. 클라라는 PC ‘급상승 순위’에서도 1위를 차지했다.PC와 모바일 검색을 통합한 ‘종합 순위’에서는 포털사업자 ‘다음’이 PC와 모바일에서 모두 1위에 올랐다. PC 검색 종합순위 10위권에는 구글, 페이스북, 쿠팡, 국민은행, 농협, 유튜브, 티몬, 우리은행 등 매년 상위권에 드는 ‘스테디 키워드’가 이름을 올렸다. 다만, 2위를 차지한 게임 ‘리그 오브 레전드’만이 신규 검색어로서 10위 안에 들었다.모바일에서도 날씨, 페이스북, 구글 등 스테디 키워드가 상위에 오른 가운데 ‘로또’와 드라마 ‘오로라 공주’가 10위권에 새롭게 등장했다.☞ [화보] 네이버 인물 검색어 1위 클라라 어떻길래 분야별 순위를 보면, 영화에서는 ‘은밀하게 위대하게’와 ‘설국열차’가 각각 PC와 모바일에서 1위를 차지했다. 드라마 중에서는 ‘너의 목소리가 들려’와 ‘오로라 공주’가 각각 PC, 모바일 1위에 올랐다.예능은 ‘무한도전’이, 책은 ‘정글만리’가 PC와 모바일에서 모두 1위를 기록했다. 인물 분야에서는 클라라 외에 류현진, 기성용, EXO 등 유명 연예인 또는 스포츠인들이 상위에 올랐다.월별 순위를 보면 ‘학교’(1월), ‘그 겨울, 바람이 분다’(2월), ‘너의 목소리가 들려’(5월), ‘굿 닥터’(8월), ‘주군의 태양’(9월), ‘상속자들’(10월), ‘응답하라 1994’(11월) 등 드라마가 대부분 1위를 차지했다. 한혜진(3월), 이은성(5월) 등 연예인과 뮤직비디오 ‘젠틀맨’(4월), 예능 ‘꽃보다 할배’도 월별 1위 검색어에 올랐다.급상승 순위는 ‘오로라 공주’가 모바일 1위에 선정됐다. PC에서는 클라라에 이어 ‘구가의 서’(2위), ‘너의 목소리가 들려’(3위)의 검색량이 급증한 것으로 나타났다. 모바일에서는 ‘상속자들’과 ‘주군의 태양’이 각각 급상승 2, 3위를 기록했다.네이버는 지난 1월부터 11월까지 이용자들이 네이버 통합검색창에 많이 입력한 키워드 및 유의어를 집계해 ‘2013 인기검색어’를 선정했다.<디지털뉴스팀> 모바일 경향 [경향 뉴스진 | 경향신문 앱 | 모바일웹] | 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 커뮤니티]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"87","2014.01.06","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=032&aid=0002427382","쿠팡","소셜커머스 지난해 50% 성장…쿠팡·티몬 거래액 1조 2천억","
	
	



() {}

	
		소셜커머스가 모바일 채널을 기반으로 지난해 50% 가량 성장했다.6일 유통업계에 따르면 업계 1위 쿠팡의 지난해 연간 거래액은 1조2000억원을 넘어선 것으로 잠정 집계됐다. 이는 전년의 8000억원에 비해 50% 정도 성장한 것이다. 쿠팡은 지난해 6월 월 거래액 1000억원을 돌파한데 이어 11월 둘째 주에 연간 누적 거래액 1조원을 넘어섰다.티몬 역시 지난해 연간 누적 거래액이 전년(7284억원)대비 약 65% 늘면서 1조2000억원을 넘어선 것으로 추정하고 있다. 티몬은 11월 셋째주에 연간 누적 거래액 1조원을 돌파했다. 연말에 대규모 물량 공세로 추격에 나선 위메프도 지난해 연간 거래액 1조 클럽에 근접한 것으로 자체 판단하고 있다.소셜 커머스 성장은 모바일 채널이 주도했다. 쿠팡의 경우 2012년 12월에 351만명 수준이던 모바일 웹과 앱 순방문자가 지난해(10월 기준)는 594만명으로 증가했다. 전체 거래액 중 모바일 비중도 지난해 9월 50%를 돌파했다.티몬도 전체 거래액 중 모바일 채널 거래액 비중이 2012년 24%에서 지난해에 47%까지 높아져 성장을 주도했다. 월간 기준 모바일 거래 비중은 11월에 57.2%까지 올랐다. 올해 소셜커머스 업계는 오픈마켓, 오프라인 쇼핑 채널 등과 경쟁 구도에 놓일 것으로 관측된다. 이에 맞춰 업계는 서비스 고도화와 고객 맞춤 전략을 펼칠 것으로 보인다.<손봉석 기자 paulsohn@kyunghyang.com> 모바일 경향 [경향 뉴스진 | 경향신문 앱 | 모바일웹] | 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 커뮤니티]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"89","2014.01.12","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=032&aid=0002430053","쿠팡","소셜 커머스 위메프, 지난해 12월 통합방문자수 1위","
	
	



() {}

	
		소셜 커머스 위메프는 지난해 12월 통합방문자수에서 업계 1위를 차지했다고 12일 밝혔다.닐슨코리안클릭이 최근 발표한 12월 온라인 결산자료에 따르면 위메프는 PC와 모바일 전체 통합 순방문자수 1273만7510명으로 쿠팡(1204만8346명)을 70만명 차이로 앞섰다. 티몬은 971만7631명으로 3위였다.위메프는 2013년 초 통합방문자수가 1위인 쿠팡과 400만명 가까이 차이가 났지만 지난해 연말 구매액 50%를 포인트로 적립하는 ‘블랙 프라이스’ 등 행사를 통해 방문자 수를 늘렸다. 또 지난해 10월부터는 인기 연예인을 모델로 한 홍보전략도 펼쳤다.<손봉석 기자 paulsohn@kyunghyang.com> 모바일 경향 [경향 뉴스진 | 경향신문 앱 | 모바일웹] | 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 커뮤니티]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"91","2014.03.04","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=032&aid=0002448568","쿠팡","소셜커머스 업체 그루폰코리아  철수","
	
	



() {}

	
		세계 최대 소셜커머스 업체 그루폰이 한국지사 그루폰코리아를 철수하기로 했다. 한국 진출 3년만이다. 대신 지난해 11월 인수한 티켓몬스터를 통해 시장에 재도전하겠다는 전략이다.4일 그루폰코리아 측 관계자는 “본사에서 법인을 청산키로 했다는 본사 방침을 전달했다”고 밝혔다. 이에 따라 조만간 법인 청산 과정을 밟을 것이라고 이 관계자는 덧붙였다. 그루폰은 2012년 50억3800만달러의 매출(5조3669억원)을 기록하며 글로벌 1위 자리를 지키고 있다. 2011년3월에는 그루폰코리아를 설립하고 국내 진출을 시작했으나 티켓몬스터 등 토종업체에 밀려 줄곧 업계 4위에 머물렀다.그루폰은 지난해 11월 2억6000만달러(2800억원)를 들여 티켓몬스터를 인수해 한국시장 전략을 수정했다. 에릭 레프코프스키 그루폰 CEO도 “중요한 목표는 티몬이 한국 전자상거래 시장 1위에 오르도록 그루폰코리아가 어떻게 돕는지 여부”라고 밝혔다. 법인 청산이 결정된 그루폰코리아에는 임직원 160여명이 근무하고 있다. 그루폰은 이들 임직원에 대한 고용 승계 계획은 수립하지 않은 것으로 알려졌다.IT업계 일각에선 그루포의 철수로 인한 소셜커머스 산업의 지각변동을 점치는 시각도 있다. 실제로 지난 1월 기준으로 쿠팡과 위메프가 순방문자수 1200만명을 넘어선 가운데 티몬은 1000만명 수준으로 여기에 그루폰코리아의 순방문자수 300만명을 끌어올 수 있다면 업계 1위 자리가 뒤바뀔 수도 있다. 하지만 두 회사의 사업영역이 겹치는 부분이 많아 큰 변화는 없을 것이라는 의견도 있다.<손봉석 기자 paulsohn@kyunghyang.com> 모바일 경향 [경향 뉴스진 | 경향신문 앱 | 모바일웹] | 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 커뮤니티]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"93","2014.03.11","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002451521","쿠팡","BC모바일카드로 출퇴근 시간대 물건 구매하면 10% 할인","
	
	



() {}

	비씨카드가 시간별 할인을 해주는 ‘타임 할인’과 결제 횟수가 많아질수록 추가 할인을 해주는 ‘3·6·9 할인’ 을 실시한다. 비씨카드는 11일 비씨 모바일카드를 통해 옥션·지마켓,네이버N샵, 쿠팡, 티켓몬스터, CJ몰 등 6개 온라인 가맹점에서 특정 시간대에 물건을 구매하는 고객에게 10% 청구할인을 해주는 이벤트를 진행한다고 밝혔다. 특정 시간대는 오전 7~9시 출근시간대, 오후 7~8시 퇴근시간대, 오후 10시~오전 12시까지의 수면 직전 시간을 말한다. 할인 금액은 은행별 최대 5000원이다. 이마트, 홈플러스, 롯데마트, 파리바게트 등 17개 오프라인 가맹점에서는 비씨 모바일카드로 1회 결제시 3%, 2회 결제 시 6%, 3회 이상 결제 시 9% 할인을 해주는 ‘3·6·9 할인’을 진행한다. ‘타임 할인’은 오는 28일까지, ‘3·6·9 할인’은 다음달 6일까지 진행된다.<김한솔 기자 hansol@kyunghyang.com> 모바일 경향 [경향 뉴스진 | 경향신문 앱 | 모바일웹] | 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 커뮤니티]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
"95","2014.03.23","https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=032&aid=0002456101","쿠팡","소셜커머스 업체 위메프에 경쟁사 비방 광고 시정명령","
	
	



() {}

	
		소셜커머스 업체 위메프가 경쟁사인 쿠팡을 비방하는 광고를 하다가 공정거래위원회의 제재를 받았다.공정위는 위메프가 유튜브 동영상 광고를 통해 경쟁사 쿠팡보다 싸게 파는 것처럼 과장광고를 내보내고 ‘바가지’ ‘무료배송 미끼’ 등 부정적인 단어로 근거 없이 쿠팡을 비하하는 등 표시광고법을 위반해 시정명령을 내렸다고 23일 밝혔다.공정위에 따르면 위메프는 지난해 6월부터 12월까지 유튜브에 동영상 광고를 내보내며 “구빵 비싸” “무료배송 받아봤자 최저가가 더 싸단다” “위메프가 제일 싸다” 등의 표현을 사용했다. ‘무료배송’을 하는 경쟁사 쿠팡(구빵)보다 ‘최저가’ 위메프의 상품이 더 저렴한 것처럼 광고한 것이다. 하지만 공정위가 두 업체의 동일 상품을 비교한 결과, 티셔츠·드레스·운동화 등 24개 품목은 쿠팡이 위메프보다 더 싸게 파는 것으로 나타났다.또한 위메프는 동영상 광고에서 경쟁사 쿠팡을 ‘구빵’ ‘구팔’ 등으로 표현하면서 쿠팡 로고를 노출해 쿠팡을 겨냥한 광고라는 것을 알렸다. 또 ‘구팔 바가지’ ‘무료배송 미끼’ ‘호갱(이용당하기 쉬운 고객을 뜻하는 은어)’ 등의 부정적인 표현을 사용해 쿠팡을 비방했다. 이태휘 서울지방공정거래사무소 소비자과장은 “소셜커머스의 비방광고를 제재한 첫 사례”라며 “소셜커머스 업체들이 저가 정책에 의존한 출혈경쟁이 아닌 상품 품질 개선 및 소비자 보호 등을 통해 소비자의 신뢰를 얻어야 한다”고 말했다.위메프 측은 “유튜브 특성상 광고를 재밌게 표현하고자 했는데 도가 지나쳤다”며 “공정위의 결정을 모두 수용한다”고 입장을 밝혔다.<이재덕 기자 duk@kyunghyang.com> 모바일 경향 [경향 뉴스진 | 경향신문 앱 | 모바일웹] | 공식 SNS 계정 [경향 트위터] [미투데이] [페이스북] [세상과 경향의 소통 커뮤니티]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
